OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9111,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.1911,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.9111,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.772225,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9111,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9111,0
1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0.9111,0
1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.9111,0
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0.9111,0
1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0.9111,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.177767,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.383325,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.5889,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.1778,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.5889,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.1778,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.1778,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.75555,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.185167,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0222,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.185167,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.4,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.5111,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.5111,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5111,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.5111,1
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.5111,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8444,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.8444,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8444,1
