encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,0.9333,1
0,0,0,0,0,1,0,0,0,0,0,2.634914,1
0,1,0,0,1,0,0,0,0,0,0,1.94445,1
0,1,0,0,0,1,0,0,0,0,0,2.625,1
0,0,0,1,0,0,0,1,1,0,0,1.837033,1
0,0,0,0,0,1,0,1,0,0,0,2.161125,1
0,0,0,0,0,1,0,1,1,1,0,0.9333,1
1,0,0,1,0,0,0,0,1,1,0,1.837033,1
0,0,0,0,0,1,0,0,1,0,0,1.56665,1
0,1,0,0,0,1,0,1,1,1,0,0.9333,1
0,1,0,1,0,0,0,1,0,0,0,2.074067,1
0,1,0,0,1,0,0,0,1,0,1,2.229633,1
0,0,0,0,1,0,0,0,0,0,1,2.04445,1
0,0,0,0,1,0,0,0,0,0,0,1.3333,1
1,1,0,0,1,0,0,0,0,0,1,2.074067,1
1,1,0,0,1,0,0,0,0,0,0,2.44445,1
0,1,0,0,0,0,1,0,0,1,0,1.6889,1
0,0,0,1,0,0,0,1,1,1,0,1.7556,1
