LZP,ROLZX,RANK,TEXT,skip,TPAQ,BWTS,LZ,MTFT,SRT,X86,checksum,FPAQ,RLT,BWT,TPAQX,CM,ZRLT,Range,ROLZ,ANS0,ANS1,Huffman,jobs,blocksize,time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000,0.61
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,1000000,0.62
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000000,1.44
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1000,2.25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1000000000,3.07
1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,8,1000000,3.58
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,1000,28.89
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000,34.02
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1000,63.69
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000,189.2
1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1000000,384.7213409482262
1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,8,1000000000,384.72180473471224
0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,8,1000000000,384.7225596396167
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,8,1000000000,384.723156292454
0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,8,1000,384.7232079988874
0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,4,1000000,384.72330800966864
0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,8,1000,384.72355294522185
0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,8,1000,384.72361932074153
0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1000,384.72398824671785
0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,8,1000,384.7241536520258
