encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,1.89899,1
1,1,0,1,0,0,0,0,0,0,0,1.916667,1
0,1,0,1,0,0,0,1,0,0,0,2.181818,1
0,0,0,0,1,0,0,0,0,1,0,2.4689,1
0,0,0,0,1,0,0,0,0,1,1,1.484848,1
0,0,0,0,1,0,0,1,0,0,1,2.325758,1
0,1,1,0,0,0,0,1,0,0,0,2.007576,1
0,0,0,0,1,0,0,0,0,0,0,1.318182,1
1,1,0,0,0,0,1,1,0,1,0,1.181818,1
1,0,0,0,0,1,0,1,1,0,0,1.181818,1
1,0,0,0,0,0,1,1,0,0,0,2.0,1
0,1,0,1,0,0,0,1,1,1,0,1.568182,1
0,0,0,1,0,0,0,1,1,0,0,1.659091,1
1,1,0,0,1,0,0,0,0,1,0,1.836364,1
1,1,0,0,1,0,0,0,0,0,0,1.863636,1
0,0,0,1,0,0,0,1,1,1,0,1.181818,1
0,1,0,0,1,0,0,1,1,1,0,1.772727,1
0,0,0,0,1,0,0,0,0,0,1,1.409091,1
0,1,0,0,1,0,0,0,0,0,0,1.484848,1
1,1,0,0,0,0,1,0,0,0,0,1.727273,1
