NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.872212,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.669843,1
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,1.3333,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.3333,0
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,1.3333,1
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,1.3333,1
0,1,0,0,0,0,1,0,0,0,0,0,0,44,8,2,1.3333,1
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,0,1.3333,1
0,0,1,1,0,1,0,0,0,0,1,0,0,44,160,0,1.3333,1
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,1,1.3333,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.65555,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.65555,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,2.65555,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,1,2.274067,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,2,1.4889,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,8,0,1.4889,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.444433,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.444433,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.8444,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.2222,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.0,1
