NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.815843,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.792567,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.815843,1
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,1.2333,1
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,1.2333,1
0,0,0,1,0,0,0,0,0,1,1,0,0,22,8,1,1.2333,1
0,0,0,1,0,0,0,1,0,1,0,1,0,48,8,0,1.2333,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,160,0,1.2333,1
1,0,1,0,1,1,0,0,0,1,0,0,1,22,160,0,1.2333,1
1,1,1,0,0,0,0,1,0,0,0,1,0,48,8,0,1.2333,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.5796,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,160,0,2.5796,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,1.5722,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,1.5722,1
1,1,1,0,1,0,0,0,0,1,0,0,0,8,8,0,2.3333,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.3333,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.3333,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.8222,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.0944,1
