NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,1.1
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,5.01
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,4.06
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,2.05
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,3.61
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.8
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,3.57
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,1.46
1,0,0,0,1,1,0,0,0,1,0,1,1,44,160,0,5.92
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,2.74
0,0,1,1,1,0,0,0,0,0,0,1,0,22,8,0,9.621318372779808
1,1,1,1,0,0,0,0,1,0,0,1,0,44,320,2,9.62817174939509
1,0,1,0,0,1,0,1,1,1,0,1,0,22,160,1,9.62874122750531
1,0,1,0,1,0,1,1,1,0,0,0,1,44,160,1,9.626280177318524
1,1,1,1,0,0,1,0,0,1,0,1,0,44,160,1,9.628087785196488
0,1,1,1,0,1,1,1,1,0,0,1,1,8,320,1,9.62102981000993
1,1,0,1,0,1,1,1,1,0,0,1,0,8,160,2,9.622497193015462
0,0,1,1,1,1,0,0,0,0,1,0,1,48,8,2,9.627784688975376
0,1,1,1,1,0,0,0,0,0,1,1,1,48,160,1,9.624101832635455
1,0,1,0,1,0,1,0,1,0,0,1,1,44,8,1,9.622503982253068
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,9.62877776898608
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,9.623087062552578
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,9.62466217278346
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,9.62434866463808
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,9.623625752050888
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,9.62899946522996
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,9.624330422777124
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,9.628405923698988
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,9.626639779587943
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,9.6242113591002
