NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,0,0,1,0,1,0,1,0,1,1,22,320,0,7.12
0,0,0,0,0,0,0,1,0,0,0,0,1,44,320,0,10.49
1,0,1,0,1,1,0,0,0,1,0,1,1,44,320,0,8.45
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,1.31
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,1,7.41
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,1.05
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.29
1,0,0,0,1,0,0,0,0,1,0,1,1,8,8,2,2.41
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,5.44
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,2,6.47
1,0,0,0,0,1,1,0,0,0,1,0,1,44,320,1,12.555784683090957
0,0,1,0,1,1,0,1,0,1,0,1,0,48,8,0,12.55371882554591
0,1,0,0,1,1,1,0,1,0,1,0,1,44,320,1,12.554169681737806
0,0,1,0,0,1,1,0,0,0,0,0,1,48,8,1,12.554269745254137
1,0,1,0,1,0,1,0,0,0,0,0,0,8,160,0,12.55112110771726
0,1,0,0,0,0,1,1,1,1,0,0,0,44,8,2,12.558532589672309
0,1,0,0,1,1,1,0,1,0,1,0,1,22,320,2,12.55520457447504
0,1,0,1,0,0,0,0,0,0,0,1,0,22,320,0,12.55410348945549
0,1,0,0,1,0,0,1,0,1,1,1,1,48,8,2,12.554302203349035
0,0,0,0,0,1,0,1,1,0,0,1,0,22,8,0,12.554694570937732
0,0,0,0,0,0,0,1,0,1,1,0,1,22,160,0,12.554890699417024
0,0,0,1,0,0,0,1,1,1,0,1,0,44,8,0,12.558081016023541
1,0,0,0,0,0,1,1,0,1,1,1,1,48,8,2,12.552520710830606
0,0,1,0,0,0,0,0,1,0,1,1,1,48,320,2,12.552591583609669
0,1,0,1,0,0,1,0,1,0,1,1,1,44,8,1,12.552330404975693
0,1,1,0,0,1,0,0,1,1,0,1,0,44,8,1,12.551378204305983
1,0,1,0,1,0,0,1,1,0,1,1,0,48,320,2,12.55840065804011
1,1,0,0,0,1,0,0,1,1,0,0,1,8,8,0,12.551426553014988
1,0,1,0,0,0,1,0,1,1,1,0,0,22,160,1,12.551471918113364
1,1,0,0,0,0,0,1,1,0,0,0,1,44,160,2,12.558154222179665
1,0,1,0,0,0,1,1,0,1,1,1,1,48,8,2,12.554429423548344
1,0,0,0,0,1,0,1,1,1,1,0,0,8,160,0,12.554351626009414
0,0,0,1,0,0,0,0,0,1,0,1,0,22,8,2,12.558159812984456
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,1,8.65
1,0,0,0,0,0,0,0,0,1,0,1,1,22,8,2,12.551212167539806
1,0,0,0,0,1,0,0,0,1,1,1,1,48,8,0,12.557224808833164
1,1,1,0,0,1,0,1,0,1,0,1,1,22,320,0,12.553357663928546
1,1,0,0,0,1,1,0,1,0,0,1,1,22,8,0,12.553778997535932
1,1,1,0,0,1,1,1,0,0,0,1,1,22,320,0,12.553694487242117
1,0,0,0,1,1,0,0,0,1,1,1,0,8,160,0,12.557455269805745
0,1,0,1,0,0,1,0,1,0,0,0,0,8,160,0,12.557129721738118
1,0,1,0,1,0,1,0,0,0,1,1,1,44,8,1,12.55289669713161
1,0,0,0,0,0,0,1,0,0,0,1,1,44,320,0,12.555391818577197
0,0,0,0,0,0,1,0,0,0,0,1,1,22,8,2,12.554853666193019
1,0,0,1,0,1,0,1,1,1,0,1,1,22,320,0,12.551115980236577
1,1,1,0,1,1,0,0,0,1,1,1,0,8,160,2,12.55178796117187
1,1,0,0,0,0,0,0,1,1,0,0,1,8,160,0,12.55447643707505
1,1,0,1,0,0,1,0,1,0,1,1,1,44,8,1,12.554613038885012
0,0,0,0,0,0,1,0,0,1,0,1,1,22,160,0,12.552216473109866
0,0,1,0,0,1,0,0,1,0,0,1,0,48,8,2,12.55553676414823
0,1,1,1,0,0,0,0,1,0,0,0,0,44,8,2,12.55384240189307
1,1,0,0,0,0,0,0,0,0,1,1,0,8,8,0,12.556226421893799
