encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.482514,1
0,0,0,0,1,0,0,0,1,0,0,1.2222,1
0,0,0,0,1,0,0,0,0,1,0,2.15108,1
0,0,0,0,1,0,0,0,1,0,1,1.2222,1
1,0,0,1,0,0,0,0,1,1,0,2.29776,1
1,0,0,0,1,0,0,0,1,0,0,2.482514,1
1,0,0,0,1,0,0,0,1,0,1,1.91552,1
1,0,1,0,0,0,0,0,1,0,0,2.074067,1
0,0,0,0,0,1,0,1,0,0,0,1.2222,1
0,0,0,0,0,1,0,1,0,1,0,1.2222,1
1,0,0,0,0,0,1,0,0,1,0,2.3185,1
0,0,0,0,0,1,0,0,1,0,0,2.3185,1
1,1,0,0,1,0,0,0,0,0,0,1.9333,1
0,0,0,0,0,1,0,0,0,0,0,1.9333,1
0,1,0,0,1,0,0,0,1,0,1,1.8222,1
0,0,0,0,1,0,0,0,0,0,0,1.8222,1
0,0,0,0,1,0,0,0,0,0,1,1.8222,1
0,1,0,0,0,1,0,0,0,0,0,1.8222,1
