NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,2.849389,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,2.849389,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.476186,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,1.2889,1
1,1,0,0,0,0,1,0,0,1,0,0,0,44,160,0,2.41778,1
0,1,1,0,0,0,0,1,0,0,0,0,0,48,8,0,1.2889,1
1,0,1,1,0,1,0,1,0,1,0,1,0,48,160,0,1.2889,1
1,1,0,0,0,0,1,0,0,0,0,1,0,44,8,1,1.2889,1
0,0,0,1,1,0,0,0,0,0,0,0,0,48,8,1,1.2889,1
1,0,1,1,0,1,0,0,0,0,1,1,0,48,160,0,1.2889,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,2.64445,1
1,0,0,1,0,0,0,1,0,0,0,1,0,44,8,1,1.4444,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,2.0889,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,1,2.0889,1
0,0,1,0,1,0,0,0,0,0,0,0,1,8,8,1,2.0889,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.9556,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,1.9556,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,1.9556,1
