NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,2.896267,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,320,0,2.896267,1
0,0,0,1,0,0,0,0,1,0,0,0,0,22,320,0,2.896267,1
1,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,1.8222,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,2,2.896267,1
0,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,1.8222,1
1,0,1,1,0,1,0,1,0,1,0,1,0,44,320,0,1.8222,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,160,0,1.8222,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,1.8222,1
1,0,1,0,0,0,0,0,1,1,0,1,1,44,8,0,1.8222,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,2.4333,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,8,2,2.4333,1
