NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.4378,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,160,0,2.8889,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,1.94445,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,1.925933,1
0,0,1,0,0,0,0,0,1,1,0,1,1,22,8,1,1.5,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,8,2,2.4,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,1,1.5,1
1,0,1,0,0,1,0,0,0,1,1,1,1,22,320,0,1.5,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,1.5,1
1,0,1,0,0,1,0,0,1,1,0,0,1,44,320,0,1.5,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.6315,1
1,0,0,0,0,1,0,0,1,1,0,1,1,8,160,0,2.6315,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,2,1.6389,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,2.3778,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.3778,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.3778,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.9556,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,8,0,1.9556,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.05,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.05,1
