encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,0,0,1,0,0,0,0,226.32
1,1,0,1,0,0,0,0,0,1,0,14.7
1,0,1,0,0,0,0,1,0,0,0,13.59
0,1,0,1,0,0,0,1,0,1,0,15.16
0,1,1,0,0,0,0,1,0,1,0,15.24
1,0,0,1,0,0,0,0,0,0,0,28.6
1,0,0,0,1,0,0,1,1,0,0,24.93
1,1,0,0,1,0,0,1,1,1,0,14.42
0,1,0,0,0,1,0,0,0,1,0,28.03
0,0,0,0,1,0,0,1,1,1,1,24.55
0,1,1,1,1,0,1,0,0,1,1,314.9813926233318
0,1,1,0,1,0,0,0,1,1,0,314.98795394805836
0,0,0,1,0,0,0,0,0,1,1,314.9832783000199
1,1,1,0,1,1,0,0,1,0,0,314.98875710119324
0,1,0,0,1,0,0,0,0,0,0,10.5
1,1,0,1,1,0,1,1,0,0,0,314.98860560635154
1,0,1,1,0,0,0,0,0,0,1,314.98607659368696
1,0,1,1,1,0,1,1,0,1,0,314.9878599420036
1,0,0,1,0,0,0,1,0,0,0,14.64
0,0,0,0,1,0,0,1,1,0,1,10.52
0,0,0,0,1,1,1,0,0,0,0,314.9878456323071
1,1,1,1,0,1,0,0,1,1,0,314.9848689764592
0,1,0,1,0,1,1,0,1,1,0,314.9850508089449
1,0,0,0,0,0,0,0,1,1,0,314.9842891112683
0,1,1,0,1,0,1,1,0,1,0,314.9855461171589
1,0,1,1,1,1,0,0,1,0,1,314.9842750537791
1,1,1,0,0,1,0,1,1,0,0,314.9858843428872
1,0,0,0,0,1,0,0,0,1,0,13.54
0,0,1,0,0,1,0,1,0,0,0,314.9812860360085
0,0,0,0,0,0,1,1,1,1,0,179.0
1,0,0,1,1,0,0,1,0,0,0,314.98226641535547
0,1,0,0,1,0,0,0,0,0,1,10.7
0,1,0,0,1,0,0,0,1,0,0,25.1
0,0,1,0,1,0,0,1,1,1,1,314.98844529453504
0,1,0,0,0,0,1,0,0,1,1,314.9825294105411
1,0,1,1,1,1,0,0,0,0,0,314.98554606006456
1,1,0,1,0,0,0,1,0,0,0,28.69
0,0,1,0,0,1,0,1,1,1,0,314.9811835327759
0,0,0,1,1,0,0,0,1,0,0,314.98390839584516
0,1,0,1,1,0,0,1,1,1,1,314.9825868319058
0,1,0,0,0,0,0,1,0,0,0,314.988952514515
1,0,1,0,1,1,0,0,0,0,0,314.9829296774101
0,0,0,0,1,0,0,1,0,1,0,14.91
0,1,0,1,0,0,0,0,0,1,1,314.9844061636483
0,0,0,0,0,0,1,1,1,0,0,14.92
0,0,0,0,1,0,0,1,1,1,0,14.92
1,0,0,0,0,1,1,0,0,1,0,314.9849555601858
0,1,1,0,1,0,0,0,0,1,0,314.98401529034845
0,0,1,0,1,0,0,0,0,1,1,314.9854547885999
0,0,0,1,1,0,0,1,1,0,1,314.9885243928315
0,1,0,0,1,1,0,1,0,0,1,314.98237309254273
1,0,1,0,0,0,0,0,0,0,1,314.984861880421
1,1,0,1,0,0,0,0,1,1,0,13.74
1,0,0,0,1,0,0,1,0,0,0,14.72
1,0,1,0,0,0,1,1,1,1,1,314.9867496496459
0,1,0,0,1,0,0,1,0,0,0,14.76
0,1,0,1,0,1,0,1,0,0,0,314.98125575268085
0,0,0,0,0,1,1,0,0,0,0,314.9878953906121
0,1,0,1,1,0,0,1,0,0,0,314.98411799094396
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,0,1,0,0,1,1,0,0,14.46
0,1,0,0,0,0,0,1,1,0,1,314.981260750657
0,1,0,1,0,0,0,0,0,1,0,162.99
1,1,0,0,0,1,0,1,0,1,1,314.98328253598004
1,0,0,0,1,1,0,1,0,0,0,314.9847025670434
1,1,1,0,1,0,0,1,1,0,1,314.98674656731686
0,1,0,0,0,1,0,1,1,0,0,18.78
0,0,0,1,1,0,0,1,0,0,0,314.9855060514796
1,1,0,0,1,0,0,1,0,0,0,14.92
0,1,0,0,1,0,1,1,1,0,0,314.9826549444914
1,1,0,0,1,0,0,0,0,0,1,10.46
0,1,1,0,1,0,0,0,1,0,0,314.9850687866873
1,0,0,1,1,0,0,1,1,0,1,314.98353627911075
0,0,1,0,0,0,0,1,0,0,0,25.21
1,0,0,1,0,0,0,0,0,1,0,14.68
1,1,0,0,1,0,0,0,0,1,0,10.13
0,0,0,0,1,1,0,1,1,0,1,314.9886286853347
1,0,0,0,1,0,0,1,0,1,0,314.44
0,1,0,1,0,1,0,0,0,1,1,314.9846780547485
1,0,0,0,1,0,0,0,0,0,1,14.91
1,1,0,1,0,0,0,1,0,1,0,19.0
1,0,1,0,0,1,1,0,1,0,0,314.98479221684016
1,0,0,1,0,0,0,0,1,1,0,10.22
1,1,0,0,0,0,0,1,1,0,0,314.9854916608461
1,1,0,0,0,0,1,0,0,0,0,10.35
0,0,1,0,1,0,0,1,0,1,0,314.9811328622761
1,0,0,0,1,0,0,0,1,1,0,229.77
0,1,0,0,1,1,0,0,0,0,0,314.9830008492032
1,1,0,1,0,0,0,0,1,0,0,18.5
1,1,0,0,1,0,0,1,0,0,1,314.98275361488385
