NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.866638,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.869111,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,1.2444,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.703667,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,1.2444,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,1.2444,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,1.2444,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,1.2444,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,1.2444,1
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,2,1.2444,1
1,0,0,1,0,0,0,1,0,1,0,0,0,8,8,0,2.6722,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.266633,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,160,0,1.5333,1
1,0,0,0,1,1,0,0,0,1,0,1,1,8,8,0,2.6722,1
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.451833,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,0,2.451833,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,1.6444,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,2.25555,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.0889,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.0889,1
