NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,2.83558,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,160,0,2.83558,1
1,0,1,0,0,0,1,0,0,1,0,1,1,22,8,0,1.377767,1
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,1.377767,1
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,1.377767,1
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,1.377767,1
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,1.377767,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,0,1.377767,1
1,0,1,1,0,0,0,1,0,0,0,0,0,44,8,2,1.377767,1
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,1.377767,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.533367,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.533367,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.533367,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,2.533367,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,1.8667,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,0,2.533367,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,160,0,2.200033,1
