encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.8426,1
1,0,0,0,1,0,0,0,1,0,1,2.505309,1
0,1,0,0,1,0,0,0,1,0,1,2.64075,1
1,0,0,0,1,0,0,0,1,0,0,2.166667,1
0,1,0,0,1,0,0,1,1,1,0,2.12666,1
0,1,1,0,0,0,0,1,0,0,0,1.994057,1
0,0,0,0,1,0,0,0,1,0,1,1.87668,1
0,0,0,0,1,0,0,1,0,0,1,2.122229,1
0,0,0,0,1,0,0,1,1,0,1,1.85446,1
1,0,0,0,0,1,0,1,1,0,0,0.8944,1
0,0,0,0,0,0,1,0,1,0,0,1.36115,1
0,0,0,0,1,0,0,0,0,0,1,1.747233,1
1,0,0,0,0,0,1,0,1,0,0,1.2917,1
0,0,0,0,1,0,0,0,0,0,0,1.4167,1
1,1,0,0,1,0,0,0,0,0,1,1.95,1
1,1,0,0,1,0,0,0,0,0,0,2.012033,1
0,0,0,0,1,0,0,0,0,1,0,2.012033,1
