NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,0.72
1,0,1,0,0,0,0,0,1,0,0,1,1,8,8,2,1.18
1,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,0.86
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,1.4
0,1,0,0,0,0,0,1,0,1,0,0,0,22,8,1,1.65
0,1,1,0,0,1,0,0,1,0,0,1,0,8,160,0,1.08
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,0.76
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.57
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,1.6
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,0,1.61
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,2,0.83
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,0.67
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.47
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.5
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,0.71
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,0.78
1,0,1,1,1,0,0,0,0,0,0,0,0,44,8,1,2.62
0,1,0,0,0,0,0,0,0,0,1,1,0,22,8,0,1.54
1,0,0,1,0,1,0,1,1,0,1,0,0,22,160,1,4.815023167907229
0,1,0,1,0,1,1,0,1,1,0,1,1,44,320,0,4.815608993652316
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,4.8128568963186575
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,4.816947090594287
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,4.817165554274609
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,4.8124393735111735
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,4.813571191892541
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,4.814688222905475
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,4.813038527691405
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,4.814951897853696
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,4.811208950551431
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,4.812041383410179
