NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,1,0,0,1,0,0,1,0,0,0,22,160,0,2.118533,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.118533,1
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,0,2.85336,1
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,2.8667,1
0,1,1,0,0,0,1,0,0,1,0,0,0,44,8,1,1.422267,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,320,0,2.5556,1
1,0,1,1,0,1,1,0,0,1,0,1,0,48,320,0,1.422267,1
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,1,1.422267,1
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,1.422267,1
1,0,1,0,0,0,1,0,0,0,0,1,1,44,8,1,1.422267,1
1,1,0,0,1,0,0,0,0,1,0,0,0,8,8,1,2.544467,1
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,1,2.544467,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,2.544467,1
1,1,0,0,1,0,0,0,0,1,0,1,0,22,8,0,2.288933,1
