NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,2,2.29556,1
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,2,1.2778,1
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,1,1.2778,1
0,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.841286,1
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,1,1.2778,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,2,2.859283,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,1.2778,1
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,2,1.2778,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,1.2778,1
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,2,1.2778,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,0,2.601867,1
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,2.601867,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.601867,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,2,2.601867,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,2,1.7333,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,2.2056,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,2.2056,1
