NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,0.38
0,1,0,0,0,1,0,0,1,0,0,0,0,48,320,0,0.88
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,0.64
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,0.74
0,1,1,0,0,0,0,0,0,0,1,1,0,44,160,0,0.58
0,0,0,0,1,0,0,0,0,1,0,0,1,44,8,1,0.65
0,1,1,0,0,1,0,1,0,0,0,1,0,22,160,0,0.51
1,0,1,1,0,1,1,0,0,0,0,1,0,44,320,0,0.86
1,0,1,1,1,0,0,0,0,1,0,1,0,48,8,2,0.71
0,0,1,0,0,0,0,1,0,0,0,0,1,22,8,2,0.6
1,1,0,1,0,1,1,1,1,1,0,1,0,8,320,1,1.2278955788126895
1,1,1,0,0,1,0,1,0,1,1,1,1,44,8,0,1.2277822312579258
1,1,0,0,0,0,1,1,0,1,0,1,1,22,8,0,1.2250039415905138
0,0,0,1,1,0,1,1,1,1,1,0,1,44,160,0,1.222328338765495
0,1,1,0,1,0,0,0,0,0,0,1,1,44,320,1,1.2234549440048685
0,0,1,1,0,1,1,0,1,1,0,0,1,8,8,0,1.2223766834523968
1,0,0,0,0,1,1,0,1,1,1,0,1,22,8,1,1.223374464271966
1,0,1,0,0,0,1,1,1,1,0,1,1,44,160,0,1.224083720973973
0,1,1,1,1,1,0,1,1,1,0,0,1,48,8,2,1.2215484640191534
0,1,0,0,0,0,0,1,1,0,1,0,0,48,8,0,1.2220123535770218
1,1,1,1,1,1,0,1,0,1,0,1,0,22,160,1,1.227048065115184
0,1,1,0,0,0,1,0,0,1,0,0,1,8,320,2,1.2264210059515481
1,1,1,1,0,0,1,0,1,1,1,1,1,22,8,1,1.2251909724777195
1,0,0,1,0,0,0,0,1,0,0,1,0,48,320,2,1.2240906251752228
1,1,1,0,0,1,1,1,0,0,1,0,1,22,160,0,1.2260285300036198
0,0,1,1,0,0,0,0,1,0,0,0,0,8,320,2,1.2270685541492699
1,1,1,1,0,0,0,0,1,0,1,1,0,48,160,1,1.2235566972019327
1,1,1,1,0,0,0,0,1,0,1,0,0,48,8,2,1.2253465599157298
0,0,0,0,0,0,1,1,0,0,0,0,1,8,8,2,1.2254606047405674
1,1,1,1,1,1,1,0,0,0,0,0,1,22,320,0,1.2271865644420445
1,0,1,1,1,1,1,1,1,1,1,1,1,8,160,2,1.2220123042659066
1,0,0,1,1,1,1,1,1,1,1,1,1,8,160,2,1.2245377349399211
0,0,0,1,0,1,1,1,0,1,0,1,1,8,160,2,1.2273287113553222
1,0,1,1,1,1,1,1,1,1,1,1,1,8,320,2,1.2225804985767768
1,0,0,1,0,1,1,1,1,1,1,0,1,8,8,2,1.2236770874427019
1,0,0,1,1,1,1,1,1,1,1,1,0,8,160,2,1.2282244460395602
1,0,0,0,1,1,1,1,1,1,1,1,1,8,8,2,1.226935375659559
1,0,0,1,1,0,1,1,1,1,1,1,0,8,320,2,1.2217245928191924
1,0,0,1,0,1,1,1,1,1,1,1,1,8,160,1,1.224126408500335
0,0,0,1,1,1,1,1,1,1,1,1,1,8,160,2,1.2222854762065394
1,0,0,1,0,1,1,1,1,1,1,1,1,8,160,2,1.2212194133089889
1,0,0,1,1,1,1,1,0,1,1,1,1,8,160,1,1.2285363749396072
1,0,0,0,1,1,1,1,1,1,0,1,1,8,160,2,1.2210672782267695
1,0,0,1,1,1,1,1,1,0,1,1,1,8,160,2,1.2286117245713453
1,0,0,1,1,1,1,0,1,1,1,1,1,8,160,2,1.2274837129835456
1,0,0,1,1,1,1,1,1,1,1,1,1,22,160,2,1.2228667906154849
1,0,1,1,0,1,1,1,1,1,1,1,1,8,160,2,1.2262868453380582
1,0,0,1,1,0,1,1,1,1,1,1,1,8,160,2,1.2284350762501681
1,0,0,1,1,1,1,1,1,1,1,1,1,8,320,2,1.2250969868169648
1,0,0,1,1,1,1,1,0,1,1,1,1,8,160,2,1.2281725977604165
1,0,0,1,1,1,1,1,1,1,0,1,1,22,160,2,1.227798603939678
1,0,0,1,1,1,1,1,1,1,1,1,1,48,160,2,1.222833709019543
1,0,0,1,1,0,0,1,1,1,1,1,1,8,160,2,1.222256010639326
0,0,0,1,1,1,1,0,1,1,1,1,1,8,160,2,1.2211206321298786
1,0,0,1,1,0,1,1,0,0,1,1,1,8,160,2,1.2243054162064033
1,1,1,1,1,1,1,1,1,1,1,1,1,8,320,2,1.2267630972579269
