NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.83998,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.83998,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.86665,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.577767,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.577767,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.577767,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.1259,1
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,1,1.577767,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,2.1259,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.577767,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.488867,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.244433,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.244433,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.244433,1
