NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.904743,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.904743,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,0,2.4022,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.94445,1
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.4556,1
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,1.4556,1
0,0,1,0,1,0,0,0,0,0,0,0,1,22,8,0,1.4556,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,160,0,1.4556,1
1,1,1,0,0,0,1,0,0,1,0,0,0,44,8,0,1.4556,1
1,0,1,1,0,1,0,1,0,1,0,1,0,48,320,0,1.4556,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,0,2.13885,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,2.646267,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,1,2.13885,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.37775,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.1611,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.1611,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,160,0,2.1611,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.1611,1
