iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,0.4
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,0.4
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,90,0.41
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,0.44
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,90,0.44
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,90,0.43
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,90,0.45
0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90,0.44
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,90,0.46
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,0.44
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,90,0.44
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,90,0.4
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0.45
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,10,0.44
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,10,0.44
1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,10,0.5530899073565784
1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,10,0.5564984883133726
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,90,0.5528943523285135
1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,10,0.5583701473863212
0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,90,0.553167033422966
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,0.4
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,0.4
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,90,0.41
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,0.44
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,90,0.44
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,90,0.43
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,90,0.45
0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90,0.44
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,90,0.46
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,0.44
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,0.43
0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,90,0.5583411584601186
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,90,0.555563416934767
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,0.39
0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,90,0.557566558634564
1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,90,0.5550563848784517
0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,90,0.5534442070698575
0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,90,0.5558699437297793
0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,90,0.5572336258544335
0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,90,0.5561532523713039
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,90,0.5573856585780275
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,0.4
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0.42
1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,90,0.5530135305136586
1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,90,0.5542950378728821
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,90,0.5569556126859279
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,90,0.5564194431382788
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,90,0.5519533192154972
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,90,0.5545826461220923
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0.45
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,90,0.5520276599190328
1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,90,0.5560783071019721
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0.5572746612813212
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90,0.5552404114457258
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,0.4
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,90,0.5566484091131615
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,90,0.5582972121004046
1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,90,0.5587909257713437
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,10,0.5554846470964605
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.45
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,90,0.5588872218925709
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,90,0.5510391667279971
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,90,0.5583611832804352
0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,90,0.5527843077709798
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,10,0.43
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,10,0.5520559695449988
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,10,0.5554742557716406
0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,90,0.5579911389586846
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,90,0.5552002185683749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,90,0.5585409684624124
1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,90,0.552877698268424
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,0.42
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,90,0.5575533689068268
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,0.43
1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,90,0.5530989091664255
1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,90,0.5525621093932627
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,90,0.5562727286876537
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10,0.5537620709596951
0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,90,0.5524352166375879
0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,90,0.5577058879405463
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,90,0.5568627299992794
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,90,0.5583328715977204
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,90,0.5541008257665303
0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,0.5531532349591081
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,90,0.5582700198959504
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,90,0.44
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,90,0.5564166840445195
1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,90,0.5546780046134484
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,90,0.5552357275634712
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,90,0.5542933778348996
