iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.373301,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,1.978302,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.180512,0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.105045,1
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.748689,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,90,0.848518,0
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,90,1.651833,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,2.084179,1
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,90,0.848518,0
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.457082,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.944977,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,90,1.785359,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,1.7037,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.223255,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.989402,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.627624,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,1.119236,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,2.238055,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.212121,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.902361,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,90,1.167655,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.039176,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.956052,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.438373,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,1.438373,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.553491,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.6667,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,10,1.690909,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.690909,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,1.690909,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,90,1.690909,1
