encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.68213,1
0,1,1,0,0,0,0,1,0,0,0,2.685425,1
1,0,0,0,0,0,1,1,0,0,0,2.228586,1
0,1,0,0,1,0,0,1,1,1,1,2.66701,1
0,0,0,0,1,0,0,0,0,0,0,2.031757,1
0,0,0,1,0,0,0,1,1,1,0,2.041274,1
0,0,0,0,1,0,0,1,1,0,1,2.031757,1
0,0,0,1,0,0,0,0,0,1,0,1.219014,1
0,0,0,0,1,0,0,1,0,0,0,1.219014,1
1,0,0,0,1,0,0,1,1,0,0,1.219014,1
1,0,0,0,1,0,0,0,1,0,0,2.243371,1
0,1,0,0,1,0,0,1,1,0,1,2.035714,1
0,1,0,1,0,0,0,1,1,1,0,1.86139,1
0,0,0,0,0,1,0,0,1,0,0,2.399204,1
0,1,0,0,1,0,0,0,1,0,1,2.653443,1
0,0,0,1,0,0,0,1,1,0,0,2.053957,1
