encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,0.909091,1
0,0,0,0,1,0,0,0,0,0,1,0.363636,1
0,1,0,0,1,0,0,0,0,0,0,1.363636,1
0,1,0,0,1,0,0,0,1,0,1,1.909091,1
0,0,0,0,0,1,0,1,0,0,0,0.909091,1
0,0,0,0,1,0,0,0,1,0,1,1.454545,1
1,1,0,0,0,1,0,0,0,0,0,1.636364,1
1,1,0,0,1,0,0,0,0,0,0,1.636364,1
1,1,0,0,1,0,0,0,0,0,1,1.454545,0
1,1,0,0,0,1,0,1,0,0,0,0.818182,1
0,0,0,0,0,1,0,0,0,0,0,1.727273,1
0,0,0,0,1,0,0,0,0,0,0,0.272727,0
0,0,0,0,1,0,0,1,1,0,1,0.636364,1
0,0,0,0,0,1,0,0,1,0,0,1.636364,1
0,0,0,0,1,0,0,0,1,0,0,1.272727,1
0,1,0,0,1,0,0,1,1,1,1,0.363636,1
1,0,1,0,0,0,0,0,1,0,0,0.363636,0
0,1,0,0,1,0,0,1,1,0,1,1.454545,1
0,1,0,0,1,0,0,0,0,0,1,0.727273,0
1,0,0,0,1,0,0,0,1,0,1,1.272727,0
0,1,0,0,0,1,0,0,0,0,0,1.545455,1
0,1,0,0,1,0,0,1,1,1,0,1.090909,0
0,1,1,0,0,0,0,1,0,0,0,1.090909,1
0,0,0,0,0,1,0,0,0,1,0,0.818182,1
0,0,0,0,1,0,0,0,0,1,0,1.181818,1
1,1,1,0,0,0,0,0,0,1,0,1.181818,0
1,1,0,0,1,0,0,0,0,1,0,1.090909,0
1,1,0,1,0,0,0,0,0,0,0,1.181818,1
