encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.325,1
0,0,0,0,0,0,1,0,1,0,0,2.330769,1
1,0,0,0,1,0,0,0,1,0,1,2.175,1
0,0,0,0,0,1,0,1,0,1,0,0.866667,1
0,0,0,0,0,1,0,1,0,0,0,2.185714,1
0,0,0,0,1,0,0,1,0,0,1,2.17,1
1,0,0,0,0,0,1,0,0,1,0,1.816667,1
0,1,0,0,0,0,1,0,0,1,0,2.346154,1
0,1,0,0,0,1,0,1,1,1,0,1.0,1
0,1,0,1,0,0,0,0,1,0,0,1.0,1
0,0,0,0,1,0,0,0,0,0,1,0.95,1
0,0,0,0,0,1,0,1,1,1,0,0.9,1
1,1,0,1,0,0,0,0,0,0,0,1.633333,1
1,0,0,0,0,0,1,1,0,0,0,1.95,1
0,1,0,1,0,0,0,1,0,0,0,2.075,1
0,0,0,0,1,0,0,0,0,0,0,0.9,1
1,0,0,0,1,0,0,0,1,0,0,1.75,1
1,1,0,0,0,0,1,0,0,0,0,1.4,1
0,0,0,0,1,0,0,0,1,0,1,1.85,1
