OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26347.6082749456
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26133.7541700187
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,25617.5262021721
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,25480.7379498532
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,26026.3196816341
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,25200.8444776549
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,25766.3765054563
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25907.270880846
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25772.8613033627
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,25981.0716281639
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25831.3765799507
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,25737.9669947983
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,25145.9710314356
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,25915.5587104725
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,24864.6955927171
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26303.9449700039
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,23834.7686861218
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,25870.4478156117
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,24706.2523562642
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26939.0753417594
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26133.7541700187
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,26347.6082749456
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,23834.7686861218
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,24706.2523562642
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,18399.853510645
0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,18176.4497443713
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,21008.9619530052
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16806.4087416992
1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,19405.154605262
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,19970.5527972686
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,15080.070562910585
1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,15080.06790442819
1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,15080.072331051664
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,15080.069222276448
1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,15080.065790980716
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,15080.072354431157
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,15080.0658122358
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,15080.07016478239
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,24862.7342427606
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,15080.068067292923
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,15080.06701151556
1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,15080.069207303428
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,22820.2405875843
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,25890.5661987402
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,15080.070722669921
1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,15080.070135070056
0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,15080.070066661485
0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,15080.072972909518
1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,15080.067723068118
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,25599.6599186367
1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,15080.066082514533
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,15080.065808562867
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,15080.069404587259
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,15080.06826598462
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,15080.068669822846
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,15080.068969223077
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,15080.068582249416
