encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,1,0,1,2.26
0,1,0,0,1,0,0,0,1,0,1,2.19
1,0,0,0,0,0,1,0,1,0,0,2.1
0,0,0,0,0,0,1,0,1,0,0,2.16
0,0,0,0,1,0,0,0,0,1,0,2.22
0,0,0,0,1,0,0,0,1,0,1,2.09
0,1,0,0,1,0,0,1,1,1,1,2.15
1,0,0,0,1,0,0,0,1,0,0,2.22
0,1,0,0,1,0,0,1,1,0,1,2.25
0,0,0,0,1,0,0,0,1,0,0,2.36
1,1,0,0,0,1,0,1,0,0,0,2.33
0,1,0,0,1,0,0,1,1,1,0,2.18
0,0,0,0,1,0,0,1,0,0,1,2.24
0,0,0,0,1,0,0,0,0,0,1,2.23
0,0,0,0,1,0,0,1,1,0,1,2.35
0,0,0,0,1,0,0,0,0,1,1,2.31
0,0,0,0,1,0,0,1,0,1,0,5.31
0,1,1,0,0,0,0,1,1,1,0,2.87
1,1,0,0,1,0,0,0,1,0,1,2.3
1,0,0,0,1,0,0,1,1,0,1,2.81
1,1,0,0,0,1,0,1,0,0,0,2.33
1,0,0,0,1,0,0,0,1,0,1,2.26
0,0,0,0,1,0,0,0,0,1,1,2.31
0,0,0,0,1,0,0,0,1,0,1,2.09
0,0,0,0,1,0,0,1,1,0,1,2.35
1,1,0,0,1,0,0,0,1,0,1,2.3
0,0,0,0,1,0,0,0,1,1,1,2.81
1,0,0,0,1,0,0,1,1,0,1,2.81
0,1,1,0,0,0,0,1,1,1,0,2.87
0,0,0,0,1,0,0,1,0,1,0,5.31
0,0,0,0,1,0,0,0,1,1,0,5.37
0,0,0,1,1,0,0,0,1,0,0,45.875302094422956
0,1,0,0,1,0,1,1,1,0,1,45.87507196893974
0,0,0,1,1,0,0,0,1,0,1,45.87526837620675
0,0,0,0,1,0,1,0,1,0,1,45.87275323486783
1,0,1,0,0,1,0,0,0,1,0,45.87344250966879
1,0,1,0,1,0,0,0,1,0,0,45.87333366737007
1,1,0,0,0,0,1,0,1,0,0,7.11
0,1,0,1,1,0,0,1,0,1,1,45.87297764385853
1,0,0,0,0,1,0,0,0,1,1,45.87453021584201
1,0,1,0,0,0,1,0,1,1,0,45.87530242887964
0,0,0,0,0,1,1,1,1,1,1,45.872432598478134
0,1,0,0,1,0,0,0,1,0,0,4.0
1,0,0,0,1,0,1,0,1,0,0,45.87859689033053
1,0,0,0,0,0,1,0,0,0,0,43.96
1,1,1,0,1,0,0,0,1,0,0,45.87372249204071
1,0,0,0,0,0,0,0,1,0,0,45.87554872470364
0,0,0,0,0,0,1,0,1,1,0,40.05
0,0,1,0,1,1,0,1,0,0,1,45.87340611035344
1,0,0,0,0,0,1,0,0,1,1,45.87796807303858
0,0,0,0,1,0,0,1,1,1,1,3.99
1,0,0,0,1,0,1,0,1,0,1,45.87241255181082
0,0,0,1,1,1,0,0,1,0,1,45.871150209192464
0,1,0,1,1,1,0,0,0,0,1,45.873468846537776
1,1,0,0,0,0,0,0,1,0,1,45.87548923705084
0,1,0,0,1,0,0,0,1,1,1,2.84
0,0,1,0,1,0,0,0,1,1,0,45.873001180578896
1,0,0,0,1,0,1,0,0,1,1,45.87170253499921
0,0,0,0,1,0,0,1,0,0,0,3.95
0,1,0,0,0,1,0,1,1,1,0,2.81
1,0,0,0,1,0,1,0,0,0,1,45.873170988244986
1,0,0,0,1,1,0,1,1,0,1,45.87747926627297
0,0,0,0,1,1,0,0,0,1,1,45.872986049756605
0,0,0,0,1,1,0,0,0,0,1,45.876590036981035
1,0,0,1,0,0,1,0,1,0,0,45.87130596563002
0,0,0,1,0,1,1,0,1,0,0,45.872801034428186
1,0,0,0,0,0,1,0,1,0,1,45.876645063098266
0,0,1,1,1,0,1,0,1,0,1,45.87233568590185
0,1,0,0,1,0,1,1,0,0,1,45.87860199057968
0,0,0,1,0,1,0,1,1,1,1,45.872669975024394
0,1,0,0,1,0,0,1,1,0,0,45.87
1,0,1,0,1,0,0,1,0,0,1,45.87731517990914
0,1,1,0,1,0,0,0,1,0,0,45.87142091212965
0,1,0,0,1,0,1,0,1,0,1,45.87311874476943
1,0,0,0,1,0,0,0,0,0,0,5.34
0,0,1,0,0,0,1,0,1,0,0,45.87396218480009
0,0,0,0,1,0,1,1,0,1,1,45.87268515582963
0,1,0,0,1,1,0,1,1,1,1,45.873614803211915
0,1,1,0,1,0,0,1,0,0,1,45.87138467928172
0,1,0,0,1,0,0,0,0,0,1,2.25
1,1,0,0,1,0,0,0,0,0,1,2.3
0,1,0,0,1,1,1,0,1,0,0,45.87389496032892
1,0,0,0,0,0,0,1,1,1,1,45.87593541552199
0,1,1,0,1,0,0,1,1,1,1,45.87681345996147
0,0,1,0,1,0,0,0,0,0,0,45.87463208784187
1,0,0,0,0,1,1,0,1,1,1,45.872908099250814
0,1,0,1,0,0,0,1,1,1,0,2.24
1,0,0,0,0,0,1,1,1,0,0,18.05
0,0,0,0,1,1,1,0,1,0,0,45.872193426426286
1,0,0,1,0,1,0,0,0,1,1,45.872851276601004
