encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,1,1,1,0,10.19
0,1,0,0,1,0,0,1,1,0,1,10.43
0,0,0,0,0,1,0,1,0,0,0,10.7
1,1,0,0,0,1,0,0,0,0,0,10.17
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,0,1,0,0,0,1,0,0,9.33
0,1,0,1,0,0,0,1,0,0,0,8.85
0,0,0,0,0,1,0,0,1,1,0,10.68
0,1,0,0,1,0,0,0,0,0,1,10.7
0,1,0,0,0,0,1,0,0,1,0,10.17
0,1,0,0,1,0,0,0,1,0,1,10.17
0,1,1,0,0,0,0,1,0,0,0,10.27
1,1,0,0,0,0,1,0,0,0,0,10.35
1,1,0,0,1,0,0,0,0,1,0,10.13
0,0,0,0,0,1,0,0,0,1,0,10.23
0,1,0,0,0,1,0,0,0,0,0,10.13
0,0,0,0,0,1,0,0,0,0,0,10.19
1,0,0,0,0,0,1,0,0,1,0,10.33
1,1,0,0,0,1,0,1,0,0,0,10.62
1,0,0,0,0,0,1,1,0,0,0,10.4
0,1,0,0,1,0,0,1,1,1,0,10.19
0,1,0,0,0,1,0,0,0,0,0,10.13
0,0,0,0,1,0,0,0,1,0,0,9.33
0,1,0,1,0,0,0,1,0,0,0,8.85
1,1,0,0,0,1,0,0,0,0,0,10.17
0,1,0,0,1,0,0,1,1,1,1,10.28
1,1,0,0,0,0,1,0,0,0,0,10.35
0,1,0,0,1,0,0,1,1,0,1,10.43
1,1,0,0,0,1,0,1,0,0,0,10.62
1,0,0,0,0,0,1,0,0,1,0,10.33
0,0,0,0,1,0,0,1,1,1,0,14.92
1,1,0,0,0,1,0,0,1,0,0,15.19
0,1,0,0,0,1,0,0,0,1,0,28.03
0,1,0,0,1,0,1,0,1,0,0,314.98116901053504
0,0,0,0,0,0,0,0,0,1,1,314.98598206510945
0,1,0,0,0,0,0,1,0,0,0,314.9822101069679
1,1,0,0,1,0,1,0,0,1,0,314.9828757914044
0,1,0,0,0,0,1,0,1,0,1,314.9866619133301
0,1,0,0,1,0,0,0,1,1,1,15.52
1,0,0,0,1,0,0,1,1,1,0,18.76
0,0,0,0,0,0,0,0,0,1,0,314.9865563675516
1,1,0,0,0,0,0,0,0,1,0,314.9834664491115
0,1,0,0,1,1,0,0,0,0,0,314.98620345425786
0,1,0,1,0,0,0,0,1,1,0,24.52
1,1,0,0,1,0,1,0,0,0,0,314.98477331512083
1,1,0,0,1,1,1,0,0,1,0,314.9853201354157
0,1,0,0,0,1,0,0,1,0,0,15.68
1,0,0,0,0,1,0,0,0,0,0,13.52
0,1,1,0,0,1,0,1,0,1,0,314.9815567184768
1,0,0,0,1,0,1,0,0,1,0,314.98680465855165
0,0,0,0,1,0,1,0,0,1,0,314.98193819576056
1,1,0,0,1,0,0,0,1,0,1,10.73
0,1,0,0,1,0,1,0,0,1,1,314.9821083690134
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,0,0,1,0,1,0,0,0,18.42
0,1,0,0,0,0,0,0,0,0,0,314.9860218550203
0,0,0,0,1,0,0,0,0,0,0,10.74
1,1,0,0,0,1,0,0,0,1,0,18.34
0,1,0,1,1,1,0,1,1,1,0,314.98257504771505
0,1,0,0,0,0,0,1,0,1,0,314.98388651450426
0,1,0,0,1,0,0,0,1,0,0,25.1
0,0,0,1,0,1,0,0,0,1,0,314.98469138372633
1,0,1,0,0,1,1,0,0,1,0,314.98839807139603
0,1,1,0,0,0,0,1,0,1,0,15.24
0,1,0,1,0,0,0,0,0,0,0,24.81
0,0,0,0,1,1,0,1,1,1,1,314.9844569436338
0,1,1,0,0,1,0,0,0,0,0,314.984857481367
1,1,0,1,0,1,0,1,0,1,0,314.9824439376531
0,1,0,0,0,1,1,1,1,1,0,314.9827281982876
0,1,0,1,0,0,0,0,0,1,0,162.99
0,1,0,0,1,0,0,0,0,1,0,25.21
1,1,0,1,0,1,0,0,1,0,0,314.98575160422473
1,1,0,0,1,1,0,0,0,1,1,314.98237086862565
0,1,0,0,0,0,0,1,0,0,1,314.98153585051205
0,0,0,0,1,0,0,1,1,1,1,24.55
1,1,0,0,0,0,0,1,0,0,0,314.9860757517843
0,1,0,1,0,1,0,0,1,0,1,314.9835385432168
0,1,0,0,0,0,0,0,0,1,0,314.9829124239813
0,0,0,0,1,1,0,0,0,1,0,314.9837863672108
1,1,0,0,1,0,0,0,1,0,0,230.29
0,1,1,0,0,0,0,0,0,0,0,25.2
1,0,0,0,0,1,0,0,1,0,0,14.69
0,1,0,1,0,0,0,1,1,0,0,186.47
0,1,1,0,0,1,1,0,0,1,0,314.9830340288595
0,1,0,1,1,0,0,0,1,0,1,314.98795920122024
1,1,0,1,0,1,0,0,0,0,0,314.9844580504389
0,1,0,1,1,0,0,0,0,1,0,314.98209080647814
0,1,0,1,0,1,0,1,0,0,0,314.9826505333867
0,0,0,0,0,1,0,0,0,0,1,314.9820202224277
0,1,0,1,1,0,0,1,1,1,0,314.9864547050418
