NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.873029,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.2778,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,1.866667,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.873029,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,1.84445,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.2778,1
1,0,0,0,0,0,1,0,0,1,0,1,1,22,8,0,1.2778,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,2,1.2778,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,1.2778,1
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,1.2778,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.6389,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.6389,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.15,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,2.3778,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.3778,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.3778,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.1167,1
