encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,1,0,0,0,0,0,2.540741,1
1,1,0,1,0,0,0,0,0,0,0,1.888889,1
1,0,1,0,0,0,0,0,0,1,0,2.291667,1
0,1,0,1,0,0,0,1,1,1,0,1.654321,1
0,1,0,1,0,0,0,1,0,0,0,2.244444,1
0,0,0,0,1,0,0,1,0,0,1,2.083333,1
0,1,0,1,0,0,0,1,0,1,0,0.888889,0
0,1,0,0,0,1,0,0,1,0,0,0.888889,1
1,0,0,0,1,0,0,1,0,0,1,0.888889,1
1,1,0,1,0,0,0,1,1,1,0,0.888889,1
1,1,0,0,0,1,0,0,0,0,0,2.133333,1
0,1,0,0,1,0,0,1,1,0,1,1.481481,1
0,0,0,0,0,1,0,1,1,1,0,1.388889,1
1,0,0,1,0,0,0,1,0,1,0,1.888889,1
0,0,0,0,0,1,0,0,0,0,0,1.814815,1
0,0,0,0,1,0,0,0,0,1,0,1.861111,1
0,0,0,0,0,1,0,0,0,1,0,1.611111,1
1,1,1,0,0,0,0,0,0,1,0,2.166667,1
0,0,0,0,1,0,0,0,1,0,0,1.333333,1
0,0,0,0,1,0,0,0,0,0,0,1.777778,1
0,1,0,0,1,0,0,0,0,0,0,2.111111,1
