auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,1,0,0,0,1,0,1,0,0,0.8778,0
1,0,0,0,1,0,0,1,0,1,0,0,1.78444,1
1,0,0,0,1,0,0,1,0,1,0,1,0.6278,0
0,0,1,0,1,0,0,1,0,1,0,1,0.6278,0
0,0,0,0,0,1,1,0,0,0,1,0,1.85275,1
0,0,0,0,0,1,1,0,0,0,0,0,1.4861,1
0,0,1,0,0,1,0,0,0,0,1,0,1.85275,1
0,0,0,0,0,1,1,0,0,0,1,1,1.85275,1
0,0,1,0,0,1,1,0,0,0,0,0,1.4861,1
0,1,0,1,0,0,0,1,0,1,0,0,0.8778,0
0,1,0,1,1,0,0,1,0,1,0,0,0.7528,0
0,0,0,1,0,0,0,1,0,0,0,1,1.1167,0
0,1,0,0,1,0,0,1,0,1,0,1,0.7528,0
0,0,1,1,0,0,0,1,0,1,0,1,0.7528,0
0,1,1,0,0,0,0,1,0,1,0,0,0.7528,0
0,1,1,1,0,0,0,1,0,1,0,0,0.7528,0
1,1,0,0,0,0,0,1,0,1,0,0,0.7444,0
1,0,0,0,1,0,0,0,0,0,1,0,0.7444,0
1,0,0,0,1,0,0,1,0,0,0,1,1.7889,1
1,0,0,0,1,0,0,0,0,0,0,0,1.7889,1
1,0,0,0,0,0,0,0,0,0,1,0,0.7444,0
1,0,0,0,0,0,1,0,0,0,1,1,1.9111,1
1,0,0,1,0,0,0,1,0,1,1,0,0.7444,0
1,0,0,1,0,0,0,1,0,1,0,0,0.7444,0
1,0,0,0,0,0,1,0,0,0,0,1,1.678733,1
0,0,0,0,0,0,1,0,0,0,1,0,0.9806,0
1,0,0,1,0,0,1,0,0,0,1,0,0.9806,0
0,0,1,0,1,0,0,1,0,1,0,0,0.9806,0
1,0,0,1,0,0,0,0,0,1,0,0,0.9806,0
1,0,0,0,0,0,0,1,0,1,0,0,1.678733,1
1,1,0,0,0,1,0,1,0,1,0,0,1.5944,1
0,0,1,0,0,1,0,0,0,0,0,0,1.5944,1
1,0,0,0,0,1,1,0,0,0,1,1,1.5944,1
1,0,0,0,0,1,0,0,0,0,1,0,1.5944,1
0,0,0,0,0,1,0,0,0,0,1,0,1.8444,1
0,0,1,0,1,1,0,1,0,1,1,0,1.7194,1
0,0,0,0,0,1,0,0,0,0,1,1,1.7194,1
0,0,0,0,0,0,1,0,0,0,0,0,1.3556,0
1,0,0,0,0,0,0,0,0,0,0,0,1.5278,1
1,0,0,0,0,0,1,0,0,0,0,0,1.3556,0
1,0,0,0,0,0,0,1,0,0,0,1,1.3556,0
1,0,0,0,0,0,0,1,0,0,0,0,1.5278,1
0,0,0,0,1,0,0,0,0,0,0,0,1.325,0
1,0,0,0,0,0,1,0,0,1,0,0,1.325,0
