NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,1,0,0,0,0,1,0,0,8,8,0,2.5467,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.711129,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,2.485729,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,2,2.31114,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.077775,1
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,1.3111,1
0,0,0,0,1,0,0,0,0,1,0,0,1,44,8,0,1.3111,1
0,0,0,1,1,0,0,0,0,1,0,0,0,44,8,2,1.3111,1
1,0,1,1,0,0,1,0,0,1,0,1,0,48,8,2,1.3111,1
1,0,0,0,0,1,0,0,0,1,1,1,1,48,320,0,1.3111,1
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,1.5556,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.4815,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.4815,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.4815,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,1.6222,1
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,0,2.31115,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,1.8667,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,160,0,1.8667,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.1556,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.1556,1
