iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.400708,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.452703,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.519779,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,90,1.041314,0
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,1.041314,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.041314,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1.765097,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,90,1.041314,1
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10,1.041314,0
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,90,1.041314,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.47196,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.577767,1
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.878314,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,2.028571,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,0.993629,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.993629,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,0.993629,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,90,0.993629,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.102638,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,1.412743,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,10,1.412743,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.080438,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,10,1.412743,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,1.412743,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.985714,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.876157,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.876157,1
