iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,0.51
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,90,0.5
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,90,0.49
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,0.5
0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,90,0.5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,0.56
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.51
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,0.52
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.53
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,0.53
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,90,0.54
1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,90,0.6736707428448246
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,10,0.58
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,0.59
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,90,0.6761410758358317
0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,90,0.6758012694434753
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,90,0.6740803661629077
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,10,0.59
0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,90,0.6759612785337367
0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,10,0.6
