encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.638884,1
0,1,0,0,1,0,0,1,1,0,1,2.546667,1
1,1,1,0,0,0,0,0,0,1,0,2.571431,1
0,0,0,0,1,0,0,1,0,0,1,2.558717,1
0,0,0,0,1,0,0,0,0,1,1,1.477792,1
0,0,0,0,0,1,0,1,0,1,0,2.064817,1
0,0,0,0,1,0,0,0,1,1,1,0.922267,0
0,1,0,1,0,0,0,0,1,1,0,0.922267,0
0,0,0,0,1,0,0,1,0,0,0,0.922267,0
1,0,0,0,1,0,0,1,0,1,1,0.922267,0
0,0,0,0,1,0,0,1,1,0,1,1.790733,1
1,1,0,0,1,0,0,0,0,0,0,2.651233,1
0,0,0,0,1,0,0,0,1,0,1,2.16556,1
0,0,0,0,1,0,0,0,1,0,0,1.949983,1
1,0,0,0,1,0,0,0,1,0,1,2.244433,1
1,0,0,0,1,0,0,0,1,0,0,2.088892,1
1,0,1,0,0,0,0,0,0,1,0,1.925933,1
1,1,0,0,1,0,0,0,0,1,0,2.009267,1
0,0,0,0,1,0,0,0,0,0,1,2.077767,1
1,1,0,0,0,1,0,0,0,0,0,1.6833,1
0,0,0,0,1,0,0,0,0,0,0,1.6833,1
0,1,0,0,1,0,0,0,1,0,1,2.1537,1
0,1,0,0,1,0,0,1,1,1,0,2.033317,1
0,0,0,0,0,1,0,0,0,0,0,1.8444,1
