encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,2.500005,1
0,1,0,0,1,0,0,1,1,1,1,1.850017,1
0,0,0,0,0,0,1,0,1,0,0,2.155567,1
1,0,0,0,1,0,0,0,1,0,0,1.850017,1
0,0,0,0,0,1,0,0,1,0,0,2.22002,1
0,1,0,0,1,0,0,1,1,0,1,2.490122,1
1,0,0,0,1,0,0,0,1,0,1,2.508333,1
0,0,0,0,1,0,0,0,0,0,0,1.000033,1
1,1,0,0,1,0,0,0,1,0,1,1.000033,1
0,0,0,0,1,0,0,1,1,0,1,1.000033,1
0,1,0,0,1,0,0,0,1,0,1,2.233333,1
0,0,0,0,1,0,0,0,1,0,1,2.044433,1
1,0,0,0,0,0,1,0,1,0,0,1.6,1
1,1,0,0,1,0,0,0,0,0,1,1.177767,1
0,0,0,0,0,1,0,0,0,1,0,2.044433,1
0,0,0,0,1,0,0,1,0,0,1,2.044433,1
0,0,0,0,1,0,0,0,1,0,0,1.7778,1
0,1,0,0,1,0,0,0,0,0,1,1.899967,1
