NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,3.15
0,1,1,0,1,0,0,0,0,0,0,1,0,8,8,1,3.52
0,0,1,0,0,1,0,0,1,1,0,0,1,8,8,0,5.72
0,0,1,0,1,0,0,0,0,0,0,0,1,22,8,0,8.79
1,0,1,0,0,1,1,0,0,1,0,1,1,22,320,0,10.17
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,2,11.59
0,0,0,1,0,0,0,1,0,0,0,1,0,22,8,2,12.06
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,0,12.59
0,0,1,0,1,0,0,0,0,0,0,1,1,22,8,0,14.38
1,1,1,0,0,0,0,1,0,0,0,1,0,44,8,1,14.64
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,1,19.09
1,0,1,0,1,0,0,0,0,1,0,0,1,48,8,0,20.92
1,0,1,0,1,0,1,1,1,1,1,0,0,44,160,1,27.45147107005323
1,0,1,0,1,1,0,0,1,1,0,0,0,8,8,0,27.45163838304188
1,1,1,0,1,1,1,1,0,0,0,0,0,8,8,0,27.451791879480222
0,0,1,1,1,1,0,1,0,0,1,0,1,44,320,0,27.45190994860066
1,0,1,0,0,0,0,1,1,1,1,0,0,48,160,0,27.452072234835683
1,0,1,0,1,0,1,0,0,0,1,0,1,8,320,0,27.452216771751193
0,0,1,0,0,1,0,0,1,1,0,1,0,8,8,1,27.452364940500498
0,1,1,0,1,0,0,1,0,0,0,0,1,8,8,1,27.453210177141823
