NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.965444,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.580971,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.965444,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.5815,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,1.3556,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.3556,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,1.3556,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,1.3556,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,0,1.3556,1
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,2,1.3556,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.1889,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.6,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.555567,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,1.7778,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.34445,1
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.1111,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.1111,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.1111,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.1111,1
