auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,1,0,0,1,0,2.25555,1
0,0,1,0,0,0,1,1,0,0,1,0,2.25555,1
0,0,0,0,0,0,0,1,0,1,1,0,1.2333,0
0,0,0,1,0,0,1,1,0,1,1,0,2.262967,1
0,0,0,0,0,0,0,0,0,1,1,0,1.2333,0
0,0,0,1,1,0,0,0,0,1,1,0,1.2333,0
0,1,0,0,0,0,1,1,0,0,1,0,1.2333,0
0,0,0,0,0,0,1,1,1,1,1,0,1.2333,0
0,1,1,1,1,0,0,0,1,1,1,0,1.2333,0
0,1,0,0,0,0,0,1,1,1,1,0,1.2333,1
1,0,0,0,1,0,0,0,0,0,1,0,1.5278,1
1,0,0,1,0,0,1,0,0,1,0,1,1.5278,1
1,0,0,0,0,0,0,0,0,0,1,0,1.98335,1
1,0,0,0,0,0,1,1,0,1,1,0,2.498167,1
1,0,0,1,0,0,1,1,0,0,1,0,1.98335,1
1,0,0,0,1,0,0,1,0,1,0,1,1.98335,1
1,0,0,1,0,0,1,1,0,0,1,1,2.498167,1
1,0,0,0,0,0,1,1,0,0,1,0,1.98335,1
1,0,0,0,0,0,0,0,0,0,1,1,1.98335,1
0,1,0,0,0,0,0,1,0,0,1,0,1.5278,1
1,0,0,0,0,0,0,1,0,0,1,1,1.6889,1
1,0,0,0,0,0,0,1,0,0,1,0,2.23335,1
1,0,0,1,0,0,0,1,0,1,1,0,1.6889,1
1,0,0,0,1,0,1,1,0,0,1,0,2.0278,1
0,0,0,0,0,0,1,1,0,1,1,0,2.0278,1
1,0,0,0,1,0,0,1,0,0,1,0,2.0278,1
