encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.5,1
0,0,0,0,0,1,0,0,1,0,0,2.28,1
0,1,0,0,0,1,0,0,0,0,0,2.25,1
1,0,0,0,0,0,1,0,0,1,0,2.466667,1
0,0,0,0,0,1,0,0,1,1,0,1.7,1
0,0,0,0,0,1,0,1,0,1,0,1.7,1
0,0,1,0,0,0,0,0,1,0,0,1.4,1
1,1,0,0,0,0,1,0,1,1,0,1.4,1
0,1,0,1,0,0,0,0,0,0,0,1.4,1
0,0,0,1,0,0,0,0,1,0,0,1.4,1
1,0,0,0,0,0,1,0,1,0,0,1.5,1
0,0,0,0,0,1,0,0,0,1,0,1.8,1
0,0,0,0,0,1,0,1,0,0,0,1.5,1
0,0,0,0,0,1,0,0,0,0,0,1.8,1
0,0,0,0,0,1,0,1,1,1,0,1.4,1
1,1,0,0,0,1,0,0,0,0,0,2.1,1
0,1,0,0,1,0,0,0,1,0,1,2.0,1
0,0,0,0,0,0,1,0,1,0,0,2.0,1
