NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,0,0,0,1,1,0,1,8,160,0,2.38444,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.4556,0
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.4556,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,160,0,1.851867,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,2.58112,1
0,0,0,1,0,0,0,1,0,1,0,0,0,22,8,2,1.4556,1
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,1.4556,1
0,0,0,0,0,1,0,0,1,0,0,0,1,22,320,0,1.4556,1
1,1,1,0,0,0,0,1,0,0,0,0,0,44,8,1,1.4556,1
1,1,1,0,0,0,0,1,0,0,0,1,0,44,8,1,1.4556,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.594433,1
0,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.3,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,1.55,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,320,0,1.55,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.36665,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.36665,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.36665,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.36665,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,2.36665,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.36665,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,1.9333,1
