NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,160,0,2.44222,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.933329,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,1.9222,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,160,0,1.4333,0
0,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,1.4333,1
1,0,1,1,0,1,0,0,1,1,0,1,0,22,8,0,1.4333,1
1,0,1,1,0,0,0,0,1,1,0,1,0,48,8,0,1.4333,0
0,0,0,1,0,0,0,1,0,0,0,1,0,22,8,0,1.4333,1
1,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.4333,1
0,1,1,0,0,1,0,1,0,1,0,0,0,48,320,0,1.4333,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.683333,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.6611,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,320,0,1.6611,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.683333,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,1.6611,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.44445,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,0,1.9778,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,2.44445,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,320,0,2.44445,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.1611,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.1611,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.1611,1
