encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.526867,1
0,0,0,0,0,0,1,0,1,0,0,2.599092,1
1,0,0,1,0,0,0,0,1,1,0,2.217457,1
0,0,0,0,1,0,0,1,0,0,1,2.7352,1
0,0,0,0,0,1,0,1,1,1,0,0.8722,1
1,1,0,1,0,0,0,0,0,0,0,2.3644,1
0,1,0,1,0,0,0,0,1,1,0,0.8722,1
0,1,0,0,0,1,0,1,1,1,0,0.8722,1
1,0,0,0,1,0,0,1,0,0,1,0.8722,1
0,0,1,0,0,0,0,1,1,0,0,0.8722,1
1,1,0,0,0,1,0,0,0,0,0,2.23335,1
0,0,0,0,0,1,0,0,1,1,0,1.73335,1
0,0,0,0,1,0,0,0,1,0,1,1.58615,1
1,0,0,0,0,0,1,0,1,0,0,2.24668,1
0,0,0,0,0,1,0,0,0,0,0,2.498167,1
0,0,0,0,1,0,0,0,0,1,0,2.37168,1
0,1,0,0,0,1,0,0,0,0,0,2.108367,1
0,0,0,0,1,0,0,0,0,0,1,2.0167,1
0,0,0,0,1,0,0,0,0,0,0,1.8806,1
