encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,1.8,1
1,1,0,1,0,0,0,0,0,0,0,2.859267,1
0,1,0,0,1,0,0,1,1,1,0,1.8,1
0,1,0,1,0,0,0,1,1,1,0,2.859267,1
1,1,1,0,0,0,0,0,0,1,0,2.859267,1
0,0,0,1,0,0,0,1,1,1,0,2.859267,1
0,0,1,0,0,0,0,1,1,1,0,1.8,1
0,0,0,0,1,0,0,0,1,1,1,1.8,1
1,1,1,0,0,0,0,0,1,0,0,1.8,1
0,1,1,0,0,0,0,1,1,1,0,1.8,1
0,0,0,0,0,1,0,0,0,0,0,2.3889,1
0,0,0,0,1,0,0,0,1,0,1,2.3889,1
