NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,3.67
0,1,0,0,0,0,1,0,0,0,0,0,0,48,8,0,6.95
0,0,1,1,0,0,0,0,0,0,1,1,0,22,160,0,7.63
1,1,0,0,0,1,0,0,0,1,1,1,0,48,320,0,8.05
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,8.11
0,1,0,0,0,0,0,0,1,1,0,0,0,44,8,0,9.53
0,0,0,1,0,0,0,0,1,1,0,1,0,48,8,0,10.04
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,11.49
1,0,1,0,0,0,0,0,1,1,0,1,1,48,8,0,12.73
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,13.38
0,0,0,1,0,0,0,0,0,0,1,0,0,44,320,0,14.34
0,0,0,1,0,0,0,0,1,0,0,0,0,44,320,0,16.29
1,0,0,0,0,0,0,1,0,0,0,0,1,48,8,1,16.48
0,0,0,0,0,0,1,0,0,1,1,0,1,22,8,1,27.451033218265103
1,0,0,0,0,0,0,0,0,0,1,1,0,48,320,0,27.45121453628184
0,1,0,0,1,0,1,0,0,1,1,1,1,48,8,0,27.451275416785812
1,1,1,0,1,0,1,0,0,0,0,1,1,48,8,0,27.451595442644386
1,1,0,0,1,0,1,0,0,0,0,0,1,22,8,0,27.451816397400762
1,1,0,1,0,1,1,1,1,1,0,0,0,44,8,0,27.45201660792584
0,1,0,1,0,1,0,0,1,1,1,1,1,22,8,2,27.452578911570082
