NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,2,2.36
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,1,2.38
1,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,3.09
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,0,3.24
1,1,1,0,1,0,0,0,0,1,0,1,0,22,320,0,3.94
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,4.73
1,0,1,0,0,0,0,0,1,1,0,1,1,44,8,0,5.35
0,0,0,0,0,1,1,0,0,0,0,0,1,44,160,0,6.24
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,2,8.55
0,0,0,1,0,1,0,0,0,0,1,0,0,44,320,0,10.08
1,0,0,1,0,0,0,1,0,1,0,1,0,48,8,1,10.08
1,0,0,0,0,0,0,0,1,0,1,1,1,22,320,0,30.75140574998868
1,0,1,0,0,0,1,0,0,0,0,1,1,22,8,0,30.751440677998023
0,0,0,0,0,0,1,1,0,1,1,0,1,22,160,0,30.751503952414062
0,0,0,0,0,0,0,0,0,0,1,1,1,22,160,0,30.75150548551107
0,1,0,0,0,0,0,0,1,0,0,1,0,22,8,0,30.751518065502164
1,0,0,0,1,0,0,0,1,0,0,0,1,8,160,0,30.751625713154766
1,0,0,1,0,0,0,0,1,0,0,0,0,22,8,1,30.751653881531528
1,0,1,1,0,1,0,0,0,0,1,1,0,22,320,0,30.751718475890804
1,0,1,0,0,0,0,1,0,0,0,1,0,22,320,0,30.751769084012984
