NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,0.51
0,1,0,0,0,1,0,0,1,0,0,0,0,48,320,0,0.88
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,0,0.68
0,1,0,0,1,0,0,0,0,0,0,0,0,22,160,0,0.56
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,0.34
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,0,0.37
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,0.35
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,0.49
0,0,1,0,1,0,0,0,0,0,0,0,1,44,320,0,1.09
0,0,1,0,0,1,0,0,1,0,0,1,1,48,320,0,1.04
0,1,1,1,1,0,0,1,1,0,0,1,1,22,8,0,1.2280047311464406
0,0,1,1,0,1,1,1,0,0,0,1,0,44,160,2,1.2216198891869707
0,1,0,1,1,1,0,0,1,0,0,0,1,48,160,1,1.2255616514412655
1,0,0,0,0,0,1,1,0,1,0,0,1,22,320,2,1.2279142292635814
1,1,1,1,1,0,0,1,1,0,0,0,0,48,320,0,1.2263399570092948
0,1,0,1,0,0,1,1,1,1,0,1,0,8,320,0,1.2289748103967162
0,1,0,0,0,1,0,1,1,0,1,0,1,44,160,2,1.2258878962292823
1,0,1,0,0,0,0,0,1,0,0,0,0,22,160,1,1.2256661702842766
0,0,0,1,0,1,0,0,1,0,0,1,0,22,160,2,1.2289802214913903
0,1,0,0,0,0,0,0,1,1,0,1,1,44,160,1,1.2245722074429286
1,0,0,0,1,0,0,1,0,1,1,0,0,48,320,2,1.22590003573371
1,0,1,1,0,1,0,0,0,1,0,0,1,48,320,2,1.2232376520058634
0,1,1,1,1,0,0,0,0,0,1,1,1,8,320,2,1.226740905880421
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,2,1.2219204369081356
1,0,1,1,1,1,1,1,1,0,0,0,1,44,320,2,1.2270918866356526
1,0,1,1,1,1,0,0,0,0,1,0,1,48,8,2,1.2257582863436107
1,0,1,0,1,0,0,0,0,1,0,1,0,44,8,1,1.2263787388575371
1,1,1,0,1,1,1,0,0,1,1,0,1,8,320,2,1.222512118522142
1,1,1,1,0,0,1,0,0,1,1,0,0,22,320,0,1.2288216007767496
1,1,0,1,1,1,0,0,0,1,0,1,0,48,160,0,1.2251305437266584
