NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.78222,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.78222,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.78222,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.044433,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.044433,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,1.377767,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,1.377767,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.377767,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,1.377767,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,2.466667,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.466667,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,2.222233,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,2.222233,1
