encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,1.9375,1
1,1,0,0,1,0,0,0,0,0,0,1.895833,1
0,0,0,0,0,0,1,0,1,0,0,1.979167,1
1,0,0,0,1,0,0,0,1,0,1,2.2875,1
1,0,0,1,0,0,0,1,0,1,0,2.017857,1
0,0,0,0,1,0,0,0,1,0,0,1.541667,1
0,1,0,0,1,0,0,0,0,0,0,1.166667,1
1,0,0,0,0,0,1,0,1,0,0,2.083333,1
0,0,0,0,1,0,0,0,1,0,1,0.625,0
0,1,0,0,1,0,0,1,1,1,1,1.791667,1
0,1,0,1,0,0,0,1,0,0,0,1.541667,1
1,0,0,0,1,0,0,0,1,0,0,2.041667,1
0,1,0,0,0,1,0,0,0,0,0,1.791667,1
0,1,0,0,1,0,0,1,1,0,1,2.1875,1
1,1,0,0,1,0,0,0,0,0,1,1.25,1
0,0,0,0,0,1,0,0,0,1,0,2.041667,1
0,1,0,0,1,0,0,1,1,1,0,1.75,1
0,0,0,0,1,0,0,0,0,0,1,1.0,0
0,0,0,0,0,1,0,0,0,0,0,1.0,1
0,1,0,0,1,0,0,0,0,0,1,1.75,1
0,0,0,0,0,1,0,0,1,1,0,1.75,1
0,0,0,0,0,1,0,1,1,1,0,1.75,1
