encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.30888,1
0,0,0,1,0,0,0,1,1,0,0,2.622208,1
0,0,0,0,0,1,0,0,1,0,0,2.2074,1
0,1,0,0,1,0,0,0,1,0,1,2.230143,1
1,1,0,0,1,0,0,0,0,0,0,2.27775,1
1,1,0,0,1,0,0,0,0,0,1,1.666667,1
1,1,0,0,1,0,0,0,1,0,1,1.177733,0
0,1,0,0,0,1,0,0,1,0,0,1.177733,1
1,1,0,0,1,0,0,1,1,0,0,1.177733,1
1,1,0,0,0,1,0,0,1,0,0,1.177733,1
0,0,0,0,1,0,0,0,0,0,1,1.2111,1
0,1,0,0,1,0,0,0,0,0,0,1.64445,1
0,0,0,0,1,0,0,0,0,1,0,2.579993,1
0,0,0,0,1,0,0,0,1,0,0,1.64445,1
0,0,0,0,1,0,0,0,1,0,1,1.944417,1
1,0,0,1,0,0,0,0,1,1,0,2.044433,1
0,1,0,1,0,0,0,1,1,1,0,1.944417,1
0,1,0,0,1,0,0,1,1,0,1,2.422217,1
0,1,0,0,1,0,0,0,0,0,1,1.411133,1
0,0,0,0,0,1,0,0,0,1,0,2.055567,1
1,1,0,0,1,0,0,0,0,1,0,2.055567,1
