id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
8,0,p8x8,0,1.3994218206641436,0,15,1,-4,43.97393923837916,4:4,none,1,30,2,tesa,56,0,1,vbr,1,main,0.3424885127693853,25,13,8,3,25,0,23,0,1,0,3.93
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,4.44
2331,0,"p8x8,b8x8,i8x8,i4x4",0,1.9449172060107685,1,9,1,-2,17.22442727178815,-2:2,temporal,0,142,0,tesa,8,1,0,vbr,1,high,0.9607952657726972,40,2,88,2,39,3,44,0,1,2,5.11
123,1,p8x8,2,0.3704255954213792,2,14,0,12,42.04715469719215,6:-6,none,1,127,1,umh,36,0,1,cbr,1,high,0.1432121870629345,37,18,245,8,52,8,59,2,1,1,6.32
1075,0,none,1,0.309470839658031,2,14,1,1,4.590510440221724,1:-1,spatial,0,464,2,umh,27,0,1,none,1,main,0.1894283066460066,33,15,30,3,80,2,16,1,0,0,6.49
1325,0,none,2,1.6637035340564157,0,14,0,9,12.032052300916234,4:-4,auto,1,490,4,tesa,44,1,0,none,1,high,0.6763530390310182,51,18,83,5,18,5,26,2,0,1,6.56
1101,1,p8x8,0,1.170720775279393,1,9,1,0,29.25954709502432,5:-5,temporal,1,92,2,tesa,36,1,1,cbr,1,high,0.1093065547874406,34,3,5,16,37,1,61,1,1,0,7.29
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,7.42
379,1,p4x4,0,0.3241796191213094,0,15,0,6,25.14842216519149,-5:5,temporal,0,99,1,tesa,42,1,0,vbr,1,high,0.5465247910346086,33,1,108,3,61,6,34,1,0,1,7.81
1638,1,p8x8,1,0.3117673367290939,1,8,1,9,28.55941994425125,5:-5,spatial,1,432,1,hex,15,0,0,none,1,high,0.547682350372537,38,15,7,1,99,9,59,2,1,2,8.61
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,9.39
988,0,p8x8,1,1.8206005161184151,2,15,1,-7,19.803305101281254,6:-6,none,0,382,3,dia,29,1,0,cbr,0,high,0.6379258041352475,26,9,137,9,91,6,52,1,0,0,11.53
1032,0,p4x4,3,0.9993384506162792,2,3,0,-8,4.091556476712841,5:5,none,0,92,3,hex,41,0,1,none,1,baseline,0.2948229351465231,47,20,216,7,3,0,19,2,0,0,12.35
2322,1,p8x8,3,1.7406232660743006,2,6,0,5,33.103535933983494,-5:5,spatial,1,396,3,esa,13,0,0,vbr,1,main,0.403157443605179,35,3,165,12,5,11,39,2,0,0,12.91
284,0,none,2,1.0968777803862997,2,12,1,-3,11.679900774715104,3:-3,temporal,1,222,1,dia,51,0,1,cbr,0,main,0.4057673539571756,35,17,134,14,40,1,12,0,1,2,13.5
657,0,none,0,1.2075906370613234,2,14,1,3,44.90713584926058,4:-4,auto,1,401,1,tesa,25,0,1,vbr,1,high,0.50124701846916,43,4,183,9,3,1,1,2,1,2,14.46
1915,1,p8x8,1,0.8278017463849111,0,5,0,9,48.35449902598037,0:0,none,0,437,0,hex,33,1,0,cbr,1,high,0.6590637938282828,33,16,177,12,4,10,57,0,1,1,14.62
1660,0,p4x4,2,0.5840420073923976,0,6,0,-2,1.805838349181472,-6:6,temporal,0,133,3,tesa,51,0,1,cbr,0,main,0.206496826245575,27,12,247,6,49,0,24,1,1,2,18.58
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,18.98
2151,1,all,3,1.9980616990751,0,3,1,-1,9.27129417757783,-5:5,temporal,1,67,2,hex,7,1,0,vbr,0,high,0.8907370559173712,21,4,219,4,99,5,30,2,0,2,19.5
