encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.302567,1
0,1,0,0,1,0,0,1,1,0,1,1.951093,1
0,0,0,0,0,1,0,1,0,1,0,1.7222,1
0,0,0,0,0,1,0,0,0,1,0,1.547787,0
1,1,0,0,0,1,0,0,0,0,0,1.991915,1
0,1,0,0,1,0,0,0,1,0,1,2.409838,1
0,0,0,0,0,1,0,1,1,1,0,1.333333,0
1,0,1,0,0,0,0,0,1,0,0,1.757124,1
0,0,0,0,0,1,0,0,1,0,0,1.692071,1
1,1,1,0,0,0,0,0,1,0,0,0.611067,0
1,1,0,0,1,0,0,0,0,0,0,2.018533,1
0,0,0,0,1,0,0,0,1,0,1,0.8722,0
1,0,0,0,1,0,0,0,1,0,0,2.078887,1
0,1,0,0,0,1,0,0,0,0,0,2.087787,1
1,1,0,0,1,0,0,0,0,0,1,1.294483,0
0,0,0,0,0,1,0,0,0,0,0,1.944475,1
0,1,0,0,1,0,0,0,0,0,0,1.8259,1
0,0,0,0,0,0,1,0,1,0,0,1.938867,1
1,0,0,0,1,0,0,0,1,0,1,1.938875,1
0,0,0,0,1,0,0,0,0,1,0,2.047787,1
0,0,0,0,0,1,0,0,1,1,0,1.772233,1
1,1,0,0,0,1,0,1,0,0,0,1.422267,0
0,1,0,0,1,0,0,1,1,1,1,1.887033,1
0,0,0,0,1,0,0,0,0,0,1,1.6,1
0,0,0,0,1,0,0,0,1,0,0,1.6,1
1,1,0,0,0,0,1,0,0,0,0,1.772233,1
