encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,1,0,1.978632,1
0,1,0,0,1,0,0,1,1,0,1,1.997378,1
0,0,0,1,0,0,0,1,1,0,0,2.261205,1
0,1,0,0,1,0,0,0,1,0,1,2.817547,1
1,1,0,0,1,0,0,0,0,0,0,2.544723,1
1,1,0,0,1,0,0,0,0,0,1,2.313366,1
0,0,0,0,1,0,0,1,1,0,1,2.056077,1
1,1,0,0,1,0,0,0,1,0,1,0.915118,0
0,0,0,0,1,0,0,0,1,1,1,0.915118,0
0,1,0,0,0,1,0,0,1,0,0,0.915118,1
0,1,0,0,1,0,0,1,1,1,0,2.361326,1
0,1,0,0,1,0,0,0,0,0,0,1.890909,1
0,1,0,1,0,0,0,1,1,1,0,1.436364,1
1,1,0,0,0,0,1,0,0,0,0,2.273062,1
0,1,0,0,1,0,0,0,0,0,1,1.121245,1
1,0,0,0,0,0,1,1,0,0,0,2.161627,1
0,1,0,1,0,0,0,1,0,0,0,2.312325,1
1,1,0,0,1,0,0,0,0,1,0,1.8111,1
1,0,0,1,0,0,0,1,0,1,0,1.8444,1
0,0,0,0,1,0,0,0,1,0,0,1.8444,1
0,0,0,0,1,0,0,0,0,0,0,1.957609,1
0,0,0,0,1,0,0,0,0,0,1,1.957609,1
