NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,2.8099,1
0,1,1,0,0,0,0,0,1,0,0,1,0,22,160,0,1.96446,1
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,1,1.1111,0
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,2,1.1111,0
0,0,0,0,0,0,1,0,0,0,0,0,1,22,160,0,1.1111,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,8,0,1.1111,0
1,0,1,0,0,0,1,0,0,1,0,1,1,22,8,1,1.1111,1
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,1.1111,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,160,0,1.1111,1
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,1,1.1111,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,0,2.244467,1
0,0,1,1,0,0,0,0,1,0,0,0,0,8,160,0,2.62225,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,2.62225,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,160,0,1.7778,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,320,0,1.3556,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,2.0667,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.444467,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.444467,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.2667,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.9778,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,1.9556,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,1.9556,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.9556,1
