encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,1,0,0,0,0,0,2.619753,1
1,0,1,0,0,0,0,0,0,1,0,2.252068,1
0,1,0,0,1,0,0,0,1,0,1,2.608451,1
1,1,0,0,1,0,0,0,0,1,0,2.332125,1
0,0,0,0,1,0,0,1,1,0,1,0.915118,0
1,1,0,0,1,0,0,0,1,0,1,0.915118,0
0,0,0,0,1,0,0,1,0,0,1,2.061615,1
0,0,0,0,1,0,0,0,0,0,0,1.620191,1
1,0,0,0,1,0,0,1,1,0,1,0.915118,0
1,0,0,0,1,0,0,1,0,0,1,0.915118,0
0,0,0,0,1,0,0,0,1,0,0,1.451164,0
1,1,0,0,0,1,0,0,0,0,0,2.334338,1
1,1,0,0,1,0,0,0,0,0,0,1.987368,1
0,0,0,0,0,1,0,0,1,0,0,2.026218,1
0,0,0,0,0,1,0,0,0,0,0,2.15252,1
0,0,0,0,1,0,0,0,0,1,0,2.326397,1
0,0,0,0,1,0,0,0,0,0,1,1.664641,1
0,1,0,0,1,0,0,0,0,0,0,2.015118,1
1,0,0,0,1,0,0,0,1,0,1,2.250105,1
0,1,0,0,1,0,0,1,1,0,1,1.905742,1
1,1,0,0,1,0,0,0,0,0,1,1.711133,1
0,1,0,0,1,0,0,0,0,0,1,1.482873,1
0,0,0,0,1,0,0,0,1,0,1,1.8444,1
1,0,1,0,0,0,0,0,1,0,0,1.935309,1
1,0,0,0,1,0,0,0,1,0,0,1.935309,1
