OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2.180943,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.737143,1
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1.085714,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.085714,0
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1.430695,0
0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1.085714,0
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1.085714,0
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1.085714,0
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1.085714,0
0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1.085714,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9111,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.614286,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.317471,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1.317471,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.152381,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.360329,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.712693,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.532066,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.393654,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.514286,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.159781,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.514286,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.514286,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.514286,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.987307,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.790443,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.030164,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.030164,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.030164,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8889,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8889,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.8889,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1.8889,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.698457,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.698457,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.698457,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1.698457,0
