OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47888.7166020169
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48255.2332995547
1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,30085.8499734242
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29543.1999384517
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47479.4665218543
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,47530.6331970789
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,29024.1999279232
1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,30574.0499500624
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,48085.5165111902
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,29280.1665837062
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,31678.4999503703
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,32530.6999653006
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,47318.0634471285
1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,30306.883314139
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46190.1995681216
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46716.9832484642
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,47809.3998454163
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,47229.166575357
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46986.5528101727
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,47761.6832187053
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48255.2332995547
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47888.7166020169
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,29024.1999279232
1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,30085.8499734242
1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,25594.8333149904
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29543.1999384517
1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,30574.0499500624
1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,25511.5832742315
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,29280.1665837062
1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,25076.9333258103
1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,23954.20126233273
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,46554.1832844514
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,46337.7831279025
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,23954.205055368195
1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,23954.20814859602
1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,23954.206517939194
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46937.2999882657
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,23954.208974236262
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,46522.7664914309
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,23954.203552837735
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47261.633236447
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,47590.1833285743
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23954.207339004162
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30204.2832875235
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,29298.9999736309
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,32043.2895944697
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,23954.208528769042
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,23954.20112478348
1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,23954.205908749413
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,46527.5496285551
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,47170.0999740565
1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,23954.202394656368
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,23954.204424454703
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23954.20559362696
0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,23954.20335746195
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,47237.1999929144
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,47960.7498609138
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23954.203997648416
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,47436.2663259161
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,23954.201397574394
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,23954.207418763133
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29683.933250713
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47437.6833159395
1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,23954.203693832387
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23954.201897510175
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,23954.202101697036
1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,23954.202457032152
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,23954.208005264587
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,47520.0163736266
0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,23954.206645773134
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23954.207158858255
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,23954.20658004292
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23954.202977132318
1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,23954.20733648242
0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,23954.20107854796
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,23954.20748756301
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,23954.206600683894
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23954.20300018401
0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,23954.20631796325
1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,23954.207880790273
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,23954.20451248463
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,23954.203914734888
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,23954.205139236332
1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,23954.208851087184
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,47599.2332540013
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,23954.20162097463
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,23954.20885510786
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29435.5160804093
1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,23954.2069648672
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,23954.20248727607
