encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,1,1,1,0,1.0,0
0,0,0,0,0,1,0,1,0,0,0,1.9,1
0,0,0,0,0,1,0,0,0,0,0,2.272727,1
0,1,0,0,0,1,0,0,0,0,0,2.16,1
1,0,0,0,0,0,1,1,0,0,0,1.8,1
0,0,0,0,1,0,0,0,1,0,0,1.642857,1
0,0,0,0,1,0,0,0,0,0,0,1.6,1
1,0,0,0,0,0,1,0,1,0,0,2.307692,1
1,0,1,0,0,0,0,0,1,0,0,1.616667,1
0,1,0,0,0,1,0,1,0,1,0,1.0,0
1,0,0,0,1,0,0,0,1,0,0,1.85,1
1,1,0,0,1,0,0,0,0,0,0,1.75,1
0,1,0,0,1,0,0,0,0,0,0,1.2,1
1,0,0,1,0,0,0,0,1,1,0,1.6,1
1,0,0,0,1,0,0,0,1,0,1,1.8,1
0,0,0,0,0,0,1,0,1,0,0,1.666667,1
0,1,0,0,0,0,1,0,0,1,0,1.85,1
1,1,0,0,0,1,0,0,0,0,0,1.733333,1
0,0,0,0,0,1,0,0,1,0,0,1.6,1
1,0,0,1,0,0,0,1,0,1,0,1.6,1
1,0,0,0,0,0,1,0,0,1,0,1.7,1
0,0,0,0,1,0,0,0,0,0,1,1.3,1
