encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,1,1,1,0,6.43
1,1,0,0,1,0,0,0,0,0,0,6.25
0,0,0,0,1,0,0,0,1,0,0,6.32
0,1,0,0,1,0,0,0,0,0,1,6.31
1,0,0,1,0,0,0,1,0,1,0,6.07
1,0,0,0,0,0,1,0,0,1,0,6.29
0,0,0,0,0,1,0,1,0,1,0,6.52
0,0,0,0,1,0,0,0,0,0,0,6.48
1,0,0,0,0,0,1,0,1,0,0,5.28
1,0,0,0,0,0,1,1,0,0,0,6.29
0,0,0,0,1,0,0,0,0,0,1,6.49
1,0,1,0,0,0,0,0,1,0,0,6.11
1,1,1,0,0,0,0,0,0,1,0,6.29
1,1,0,0,0,0,1,0,0,0,0,6.25
1,1,0,0,1,0,0,0,0,1,0,6.2
0,0,0,0,1,0,0,0,1,0,1,6.32
1,0,0,0,1,0,0,1,1,1,1,9.43
0,0,0,1,0,0,0,0,0,0,0,13.42
0,0,0,1,0,0,1,0,0,1,0,163.82664475011316
0,1,0,0,0,0,0,1,1,0,1,163.82499580036605
1,1,0,0,1,0,1,1,1,1,0,163.8246595327587
1,1,0,1,1,0,1,0,0,1,1,163.82381760037566
0,1,1,1,1,0,0,1,1,0,1,163.82373149275543
1,0,1,0,1,1,0,1,1,0,1,163.82545239097675
1,0,1,1,1,0,1,0,1,0,1,163.82307411687458
1,1,0,0,0,1,1,0,0,0,0,163.82575689280034
1,0,1,0,1,0,1,0,0,1,1,163.82110156422664
1,0,0,1,0,0,1,1,0,1,1,163.82228476852868
1,0,1,0,0,1,0,0,0,1,1,163.8216563377697
0,0,1,0,0,0,1,0,1,1,0,163.82444371504735
