encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,2.49778,1
0,1,1,0,0,0,0,1,0,0,0,1.8667,1
1,1,0,0,1,0,0,0,0,0,0,1.8667,1
1,0,0,0,0,0,1,1,0,0,0,1.8667,1
1,0,1,0,0,0,0,0,1,0,0,1.855583,1
0,1,0,0,1,0,0,0,0,0,1,2.133317,1
0,1,0,0,1,0,0,1,1,1,0,1.155567,1
1,0,0,0,1,0,0,0,1,0,1,2.1259,1
1,0,1,0,0,0,0,0,0,1,0,2.4963,1
1,1,0,0,1,0,0,0,0,0,1,2.1259,1
1,1,0,0,1,0,0,0,0,1,0,1.777733,1
0,0,0,0,1,0,0,0,0,1,0,1.777733,1
