auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,1,0,1,0,0,0,0,0,0,1,1.431818,1
1,1,1,1,1,0,0,1,0,1,1,1,1.181818,0
1,1,0,0,1,0,0,0,0,0,1,1,1.688312,1
1,1,1,1,0,0,0,1,0,1,1,1,1.409091,0
1,0,1,0,0,0,0,0,0,0,1,0,1.0,0
1,1,0,0,0,0,0,0,0,0,1,1,1.727273,1
1,0,1,0,1,0,1,1,1,1,1,0,1.0,0
1,1,1,1,0,0,0,1,1,1,1,0,1.0,0
1,0,1,1,1,0,1,1,1,1,1,0,1.0,0
1,1,1,1,1,0,1,1,1,1,1,0,1.0,0
1,1,0,0,0,0,0,0,0,0,0,1,1.568182,1
1,0,1,0,1,0,0,0,0,0,0,0,1.545455,1
1,1,0,0,0,0,0,0,0,0,0,0,1.181818,0
1,0,0,0,0,0,0,0,0,0,0,0,1.590909,1
1,1,0,1,1,0,0,0,0,0,0,1,1.181818,0
1,0,1,0,0,0,0,0,0,0,0,0,1.818182,1
1,0,1,1,0,0,0,0,0,0,0,0,1.75,1
1,1,1,1,1,0,0,0,0,0,0,0,1.212121,0
1,1,1,1,1,0,0,0,0,0,1,0,0.954545,0
1,1,0,1,0,0,0,0,0,0,0,0,1.136364,0
1,1,0,1,1,0,0,0,0,1,1,1,0.636364,0
1,1,1,1,1,0,0,0,0,0,0,1,0.636364,0
0,0,1,0,0,0,0,0,0,0,0,0,1.954545,1
0,0,1,1,1,0,0,0,0,0,0,0,1.409091,0
0,0,0,0,0,0,1,0,0,1,0,0,1.787879,1
1,0,0,0,0,0,1,0,0,1,0,0,1.909091,1
0,0,1,0,0,0,0,1,0,0,0,0,1.484848,1
0,0,1,0,0,0,0,0,0,0,0,1,1.840909,1
1,0,0,0,0,0,0,1,0,1,0,0,1.484848,1
0,0,0,0,0,0,0,0,0,0,0,0,1.409091,0
1,0,0,0,0,0,0,0,0,0,0,1,1.409091,0
1,0,1,0,0,0,0,0,0,0,1,1,1.363636,0
1,1,1,0,0,0,0,0,0,0,0,0,1.363636,0
1,1,1,1,0,0,0,1,0,0,1,1,1.363636,0
1,0,0,1,1,0,0,0,0,0,1,0,1.363636,0
0,0,1,0,0,0,0,0,0,0,1,0,1.363636,0
0,0,1,0,0,0,0,0,0,0,1,1,1.363636,0
0,1,1,0,1,0,0,0,0,0,1,0,1.363636,0
0,0,0,0,0,0,0,0,0,0,1,0,1.363636,0
0,0,0,0,0,0,0,1,0,1,1,1,1.363636,0
0,1,0,0,0,0,0,0,0,0,1,1,1.363636,0
0,1,0,0,0,0,0,1,0,1,1,0,1.363636,0
0,0,0,0,0,1,0,0,0,0,1,1,1.363636,0
0,1,0,0,0,1,0,0,0,0,1,1,1.363636,0
0,1,0,0,0,1,0,0,0,1,0,1,1.363636,0
1,1,1,1,0,0,1,1,0,1,0,1,1.0,0
1,1,1,1,1,0,0,0,0,1,1,1,1.0,0
1,1,0,0,0,0,0,1,0,1,1,1,1.0,0
1,1,0,0,0,0,0,0,0,0,1,0,1.0,0
0,0,1,0,0,1,0,0,0,0,0,0,1.272727,0
0,0,0,0,0,0,1,0,0,0,0,1,1.090909,0
0,0,0,0,0,0,1,0,0,0,0,0,1.090909,0
0,0,0,0,0,0,0,1,0,0,0,1,1.090909,0
1,0,0,0,0,0,1,0,0,0,0,1,1.727273,1
0,0,1,0,0,0,1,0,0,0,0,0,1.727273,1
0,0,0,0,1,0,1,0,0,0,0,0,2.090909,1
0,0,0,0,1,0,0,0,0,0,0,0,2.090909,1
0,0,0,0,0,0,1,0,0,0,1,0,2.090909,1
0,0,1,1,0,0,0,0,0,0,0,1,2.090909,1
