NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,7.43
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,1.11
1,1,1,0,0,0,0,1,0,1,0,0,1,22,8,0,12.554107206067028
0,0,0,1,0,0,1,0,0,0,1,0,0,8,320,0,12.556845572822498
0,0,0,1,0,0,0,0,0,1,1,0,0,22,8,1,4.5
1,1,1,0,0,0,0,0,1,0,0,1,0,48,8,0,8.46
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,1.3
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,4.35
1,1,1,0,0,0,0,1,0,0,0,1,0,48,8,0,8.64
0,0,0,0,0,1,0,0,0,0,1,0,1,48,320,0,9.82
1,0,1,0,0,1,0,1,0,1,0,0,1,22,160,0,6.45
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.91
0,0,0,1,1,0,0,0,0,0,0,0,0,22,160,0,5.32
1,0,0,1,0,1,0,0,0,1,0,1,1,22,8,0,12.551048446009288
0,0,0,0,0,0,0,0,0,1,0,0,1,22,8,0,12.558677108285742
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,5.33
0,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,4.72
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,1,10.56
0,0,0,1,1,0,0,1,1,0,1,1,0,48,160,1,12.55778413202955
0,0,0,0,0,1,0,1,0,1,1,1,1,48,160,1,12.553913726594228
1,0,1,0,0,0,0,0,1,0,1,0,1,48,320,1,12.554723927796244
1,0,1,1,0,1,1,1,0,1,1,0,1,22,320,0,12.558355816211998
0,1,1,0,1,0,0,1,0,0,0,0,1,8,160,2,12.554400727781841
0,1,0,0,0,0,1,1,0,1,1,0,0,48,160,2,12.555789113371954
0,0,1,0,0,0,1,1,1,0,0,0,0,8,320,0,12.558191249320684
1,0,1,0,1,1,1,0,0,0,0,0,1,22,160,0,12.55752997348584
0,0,0,1,0,0,1,1,1,0,0,0,0,48,8,0,12.556606457204609
1,1,0,0,0,1,0,1,0,1,0,0,1,8,8,1,12.554746516484999
0,0,0,1,1,0,1,0,1,1,1,1,0,22,320,2,12.555763183586327
1,0,0,0,1,1,0,1,0,1,0,1,1,44,320,0,12.553997716422177
0,0,1,0,0,0,0,1,0,0,1,1,0,48,160,0,12.558242289154558
1,0,1,0,0,1,1,0,0,0,0,1,0,48,8,0,12.553041714277967
1,1,1,0,1,0,0,0,1,1,1,1,1,22,320,0,12.552228814957493
0,0,1,0,1,1,1,0,0,1,0,0,0,8,160,0,12.556125409631727
1,1,1,1,1,0,0,0,0,0,0,0,0,22,160,0,12.551422945844491
1,0,1,0,1,0,0,0,1,1,1,0,0,8,8,1,12.55610530725575
0,0,0,1,1,0,1,1,0,1,0,1,1,48,160,2,12.55628398222735
0,0,0,1,0,0,0,0,0,1,1,0,0,8,8,2,12.55224635608578
0,0,1,1,1,0,1,0,0,0,0,0,0,22,8,2,12.554523778741217
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,2,1.93
0,1,1,0,0,0,0,0,0,1,0,0,0,22,8,1,12.556679554816656
0,0,0,1,0,0,0,0,0,0,0,1,0,48,8,0,12.553180921065126
1,1,1,0,1,1,0,1,1,1,1,0,1,22,160,0,12.5573479176761
1,0,1,0,0,1,0,1,0,1,0,1,0,8,160,0,12.556038322177525
0,0,0,0,0,0,0,0,0,1,1,0,0,48,8,0,12.553631044816846
1,1,1,0,0,0,0,1,0,0,0,1,0,22,8,1,12.55696511345969
1,1,1,0,0,1,0,0,1,1,0,1,1,8,160,0,12.555667658802307
1,1,1,0,0,1,0,0,1,1,1,1,0,8,160,0,12.551835755960717
0,0,0,0,1,0,0,0,0,0,0,0,0,22,320,0,12.553439162311445
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,1,12.553878422908317
0,1,0,0,0,0,0,0,0,1,0,1,0,8,160,0,12.552449728901681
1,1,1,0,0,1,0,1,0,1,0,0,1,22,8,0,12.55559299084455
1,0,0,1,1,0,0,0,1,1,0,0,0,8,160,1,12.552512131389992
1,1,1,0,0,0,1,0,1,0,0,1,0,8,8,2,12.551962252609085
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,8.1
1,0,1,1,0,0,0,1,0,1,1,1,0,8,160,0,12.556919005720442
0,1,0,1,1,0,1,0,0,0,1,0,0,22,160,0,12.552095789116747
0,0,0,0,0,0,1,0,1,0,0,1,0,22,8,1,12.557304858049022
1,0,1,1,1,0,0,0,0,1,1,1,1,48,160,0,12.553350158245472
1,0,0,0,0,1,1,0,0,0,0,1,1,44,8,0,12.556376147650811
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,2,12.552567881593445
1,0,1,1,0,1,0,1,0,1,0,1,1,8,8,0,12.556247311892307
0,0,1,1,0,0,0,0,0,1,0,0,1,22,160,0,12.555878834426016
1,1,1,0,1,0,0,0,0,1,0,0,0,22,8,1,12.553073743811218
0,1,0,1,0,0,0,1,1,1,1,1,0,8,160,0,12.551782282829457
1,1,1,0,0,0,0,0,0,0,0,0,0,8,8,2,12.554430928135373
0,0,0,1,0,1,1,1,1,0,0,1,0,48,8,0,12.558729283110491
1,0,0,1,1,0,0,0,0,1,1,0,0,8,8,0,12.551662493699805
0,0,1,1,1,0,0,0,1,0,0,1,0,22,8,1,12.553032565995975
